,Index(Frame ID),Front vehicle position(global_X),Front vehicle position(global_Y),Front vehicle velocity(m/s),Rear vehicle position(global_X),Rear vehicle position(global_Y),Rear vehicle velocity(m/s),Ego vehicle velocity(m/s)
915,5336,6451347.166,1873109.379,5.530945177467931,6451347.166,1873109.379,9.142525158924432,9.144574022274195
916,5337,6451348.467,1873108.114,5.288490808947637,6451348.467,1873108.114,9.146830646004178,9.144782287719195
917,5338,6451349.724,1873106.918,5.104639307259493,6451349.724,1873106.918,9.142525156491063,9.144574022274195
918,5339,6451350.949,1873105.776,5.070330365331836,6451350.949,1873105.776,9.144574021748838,9.142525156491063
919,5340,6451352.167,1873104.643,5.104490066811572,6451352.167,1873104.643,9.142525157016538,9.144574022274195
920,5341,6451353.391,1873103.5,5.106570844714632,6451353.391,1873103.5,9.146830646004178,9.144782285811772
921,5342,6451354.615,1873102.356,5.106718202563648,6451354.615,1873102.356,9.142525156491063,9.142525157016538
922,5343,6451355.84,1873101.213,5.104490068886289,6451355.84,1873101.213,9.142525156491063,9.144574021748838
923,5344,6451357.064,1873100.07,5.106718203047792,6451357.064,1873100.07,9.144574022274195,9.142525157016538
924,5345,6451358.289,1873098.927,5.106570844230051,6451358.289,1873098.927,9.144782287719195,9.146830645478714
925,5346,6451359.513,1873097.783,5.106718203047792,6451359.513,1873097.783,9.144574022274195,9.142525158924432
926,5347,6451360.738,1873096.64,5.104490068886289,6451360.738,1873096.64,9.142525156491063,9.144574021748838
927,5348,6451361.962,1873095.497,5.106718202563648,6451361.962,1873095.497,9.144574022274195,9.142525157016538
928,5349,6451363.187,1873094.354,5.1044900693706445,6451363.187,1873094.354,9.144782285811772,9.146830645478714
929,5350,6451364.411,1873093.211,5.108798070405262,6451364.411,1873093.211,9.23314868673827,9.142525157016538
930,5351,6451365.636,1873092.067,5.104490068886289,6451365.636,1873092.067,9.023501429687125,9.142525156491063
931,5352,6451366.86,1873090.924,5.106718203047792,6451366.86,1873090.924,8.713455839256895,9.156679018039073
932,5353,6451368.085,1873089.781,5.104490068886289,6451368.085,1873089.781,8.54055582915744,9.14585401181995
933,5354,6451369.309,1873088.638,5.220391204208234,6451369.309,1873088.638,8.715703636078246,9.08761136159018
934,5355,6451370.557,1873087.465,4.84722185636012,6451370.557,1873087.465,9.114123973783915,8.999533698220434
935,5356,6451371.677,1873086.336,4.20905735222477,6451371.677,1873086.336,9.133698051742638,8.92495674094972
936,5357,6451372.683,1873085.39,3.7169931971231702,6451372.683,1873085.39,8.594635800381935,8.904639015468105
937,5358,6451373.568,1873084.551,3.08355481059574,6451373.568,1873084.551,8.149187543579101,8.913797179411464
938,5359,6451374.339,1873083.896,2.7056781998860973,6451374.339,1873083.896,7.680563871181036,8.914791421580105
939,5360,6451374.982,1873083.284,2.819638888109008,6451374.982,1873083.284,8.14468603968902,8.916859274554007
940,5361,6451375.649,1873082.643,2.81963888557053,6451375.649,1873082.643,8.591762714966917,8.914791421580105
941,5362,6451376.316,1873082.002,2.819556515000273,6451376.316,1873082.002,8.589480320707011,8.9168592721066
942,5363,6451376.982,1873081.36,2.819638888109008,6451376.982,1873081.36,8.14468603968902,8.9168592740327
943,5364,6451377.649,1873080.719,2.817442010418218,6451377.649,1873080.719,7.7360773946432815,8.914791421580105
944,5365,6451378.315,1873080.078,2.819638886062269,6451378.315,1873080.078,7.994557708730966,8.9168592721066
945,5366,6451378.982,1873079.437,2.8217517464418513,6451378.982,1873079.437,8.223165640630102,8.914791421580105
946,5367,6451379.649,1873078.795,2.8174420099260953,6451379.649,1873078.795,8.048406036661074,8.9168592740327
947,5368,6451380.315,1873078.154,2.819638886062269,6451380.315,1873078.154,7.742630967171892,8.914791421580105
948,5369,6451380.982,1873077.513,2.819638888109008,6451380.982,1873077.513,7.530572398687047,8.91462051043209
949,5370,6451381.649,1873076.872,2.819556515000273,6451381.649,1873076.872,7.619147121314425,8.914791421580105
950,5371,6451382.315,1873076.23,2.819638886062269,6451382.315,1873076.23,7.621195941129713,8.9168592740327
951,5372,6451382.982,1873075.589,2.8174420099260953,6451382.982,1873075.589,7.619147121314425,8.914791421580105
952,5373,6451383.648,1873074.948,2.8217517464418513,6451383.648,1873074.948,7.530572399212407,8.94340023546077
953,5374,6451384.315,1873074.306,2.8801551787434523,6451384.315,1873074.306,7.720169447050219,8.9168592740327
954,5375,6451384.998,1873073.653,2.7501440388703653,6451384.998,1873073.653,8.167286484550704,8.778473358885696
955,5376,6451385.633,1873073.012,2.4574555513517655,6451385.633,1873073.012,8.596672592934713,8.599198865787296
956,5377,6451386.192,1873072.431,2.1660388494331073,6451386.192,1873072.431,9.043082635090359,8.462188919311098
957,5378,6451386.694,1873071.928,1.8710847547624132,6451386.694,1873071.928,9.237454175352848,8.438311345591815
958,5379,6451387.12,1873071.486,1.747344257947806,6451387.12,1873071.486,9.142525158924432,8.464370635904666
959,5380,6451387.498,1873071.055,1.8047660748879977,6451387.498,1873071.055,9.142525156491063,8.462188917328545
960,5381,6451387.892,1873070.613,1.8067956794790465,6451387.892,1873070.613,9.144574022274195,8.4643706364127
961,5382,6451388.287,1873070.171,1.8070424747239777,6451388.287,1873070.171,9.144782285811772,8.464317952513396
962,5383,6451388.681,1873069.728,1.8047660743582472,6451388.681,1873069.728,9.144574022274195,8.464370633922623
963,5384,6451389.075,1873069.286,1.8090695254107154,6451389.075,1873069.286,9.142525156491063,8.462188919311098
964,5385,6451389.47,1873068.843,1.8606411088982966,6451389.47,1873068.843,9.144574022274195,8.462188919819006
965,5386,6451389.869,1873068.381,1.7349734349915138,6451389.869,1873068.381,9.235405798479643,8.466499118497763
966,5387,6451390.251,1873067.959,1.5312613245724438,6451390.251,1873067.959,9.021462139912785,8.462188919311098
967,5388,6451390.619,1873067.617,1.5844704871699826,6451390.619,1873067.617,8.769163274466514,8.4643706364127
968,5389,6451391.031,1873067.3,1.7662338142574299,6451391.031,1873067.3,8.486898621255815,8.462188919311098
969,5390,6451391.489,1873066.945,2.070563629701447,6451391.489,1873066.945,8.309691579181353,8.466499118497763
970,5391,6451392.004,1873066.502,2.2062214834312814,6451392.004,1873066.502,8.456286408864809,8.462188919311098
971,5392,6451392.544,1873066.02,2.1364392823450604,6451392.544,1873066.02,8.274961305439023,8.4643706364127
972,5393,6451393.072,1873065.559,2.134144217701427,6451393.072,1873065.559,7.996606770080039,8.49034337745376
973,5394,6451393.599,1873065.098,2.1364392818783147,6451393.599,1873065.098,7.740383847570357,8.462188917328545
974,5395,6451394.127,1873064.637,2.1361522616204205,6451394.127,1873064.637,7.530572399212407,8.332352337722163
975,5396,6451394.654,1873064.175,2.1364392823450604,6451394.654,1873064.175,7.619147121314425,8.157728718889777
976,5397,6451395.182,1873063.714,2.1364392818783147,6451395.182,1873063.714,7.619147123222225,8.026753921166948
977,5398,6451395.71,1873063.253,2.1361522616204205,6451395.71,1873063.253,7.621195940604357,7.998872503198823
978,5399,6451396.237,1873062.791,2.1364392818783147,6451396.237,1873062.791,7.619147121314425,8.028883863464175
979,5400,6451396.765,1873062.33,2.1341442181686747,6451396.765,1873062.33,7.621195941129713,8.024573629671304
980,5401,6451397.292,1873061.869,2.1364392818783147,6451397.292,1873061.869,7.619147123222225,8.026753919631975
981,5402,6451397.82,1873061.408,2.1384451728182845,6451397.82,1873061.408,7.619147121314425,8.026753921166948
982,5403,6451398.348,1873060.946,2.1341442155648584,6451398.348,1873060.946,7.6217810431235815,8.024573627641013
983,5404,6451398.875,1873060.485,2.1364392823450604,6451398.875,1873060.485,7.669732855712782,8.028883865494453
984,5405,6451399.403,1873060.024,2.1341442155648584,6451399.403,1873060.024,7.582332375649203,8.026753919631975
985,5406,6451399.93,1873059.563,2.1384451728182845,6451399.93,1873059.563,7.635342815344882,8.024573629175322
986,5407,6451400.458,1873059.101,2.1341442181686747,6451400.458,1873059.101,7.640391876760795,8.026753919631975
987,5408,6451400.985,1873058.64,2.1364392818783147,6451400.985,1873058.64,7.634472790992959,8.026753921166948
988,5409,6451401.513,1873058.179,2.1384451728182845,6451401.513,1873058.179,7.7343617106220295,8.026704150029433
989,5410,6451402.041,1873057.717,2.1341442155648584,6451402.041,1873057.717,7.468386839207241,8.026753921662795
990,5411,6451402.568,1873057.256,2.1364392823450604,6451402.568,1873057.256,7.18509482118159,8.095162076885362
991,5412,6451403.096,1873056.795,2.0165347785914354,6451403.096,1873056.795,7.140654796842416,7.9593838161707575
992,5413,6451403.608,1873056.376,2.6029009864205053,6451403.608,1873056.376,7.2797503205879535,7.6875110095890005
993,5414,6451404.272,1873055.839,3.36148110417608,6451404.272,1873055.839,7.424901097111576,7.7114857807383075
994,5415,6451405.087,1873055.096,4.031600786062662,6451405.087,1873055.096,7.231959224887172,7.489392504377487
995,5416,6451406.06,1873054.2,4.797846335620985,6451406.06,1873054.2,7.0689507506307345,7.245026756458188
996,5417,6451407.184,1873053.098,5.3808864018030045,6451407.184,1873053.098,7.155832904788393,6.810740824177594
997,5418,6451408.46,1873051.878,5.2597256300032855,6451408.46,1873051.878,7.535467276246692,6.36171269857471
998,5419,6451409.721,1873050.7,5.257498724450338,6451409.721,1873050.7,7.709770647937174,6.492404561522411
999,5420,6451410.981,1873049.522,5.2597256300032855,6451410.981,1873049.522,7.621195941129713,6.798188028809992
1000,5421,6451412.242,1873048.344,5.2574987270085805,6451412.242,1873048.344,7.5755818818393905,7.061273385677055
1001,5422,6451413.502,1873047.166,5.2597256300032855,6451413.502,1873047.166,7.70576658319079,7.150460535137992
1002,5423,6451414.763,1873045.988,5.257498724450338,6451414.763,1873045.988,7.908972694948054,7.158994179043583
1003,5424,6451416.023,1873044.81,5.2597256300032855,6451416.023,1873044.81,8.099637772059056,7.020999687201779
1004,5425,6451417.284,1873043.632,5.2554176021689365,6451417.284,1873043.632,8.306740073654996,6.691181313809357
1005,5426,6451418.544,1873042.455,5.2597256300032855,6451418.544,1873042.455,8.44464173254277,6.978986238427748
1006,5427,6451419.805,1873041.277,5.2574987270085805,6451419.805,1873041.277,8.396469944719282,7.247301841133349
1007,5428,6451421.065,1873040.099,5.259725629518833,6451421.065,1873040.099,8.509287810431768,7.483724551733615
1008,5429,6451422.326,1873038.921,5.257498724934997,6451422.326,1873038.921,8.237205761256117,7.710804471434144
1009,5430,6451423.586,1873037.743,5.2597256300032855,6451423.586,1873037.743,7.8974315235706625,7.620300527200465
1010,5431,6451424.847,1873036.565,5.257498724450338,6451424.847,1873036.565,7.6896135016447005,7.620300525154433
1011,5432,6451426.107,1873035.387,5.162295301337449,6451426.107,1873035.387,7.899749223719504,7.618103908063473
1012,5433,6451427.342,1873034.228,5.433866825587338,6451427.342,1873034.228,8.284585670361672,7.620300527200465
1013,5434,6451428.681,1873033.051,5.842070677852141,6451428.681,1873033.051,8.491915079438204,7.62241363392196
1014,5435,6451430.113,1873031.777,6.3160811628052835,6451430.113,1873031.777,8.12636471053838,7.618103908063473
1015,5436,6451431.638,1873030.374,6.722680987823205,6451431.638,1873030.374,7.89053675043344,7.620300527200465
1016,5437,6451433.255,1873028.874,6.9988909791978,6451433.255,1873028.874,7.635693230809939,7.620300527200465
1017,5438,6451434.977,1873027.355,6.899137733459478,6451434.977,1873027.355,7.575006701995369,7.620300527200465
1018,5439,6451436.673,1873025.856,6.901156646220427,6451436.673,1873025.856,7.620300527200465,7.6202176239133514
1019,5440,6451438.369,1873024.356,6.899137732989501,6451438.369,1873024.356,7.618103908063473,7.620300527200465
1020,5441,6451440.065,1873022.857,6.901156646220427,6451440.065,1873022.857,7.6224136344140305,7.620300525154433
1021,5442,6451441.761,1873021.357,6.901421842093667,6451441.761,1873021.357,7.620300527200465,7.618103908063473
1022,5443,6451443.458,1873019.858,6.901156648346772,6451443.458,1873019.858,7.618103908063473,7.620300527200465
1023,5444,6451445.154,1873018.358,6.89913773133251,6451445.154,1873018.358,7.620300525154433,7.620300527200465
1024,5445,6451446.85,1873016.859,6.901156648346772,6451446.85,1873016.859,7.620300527200465,7.6202176239133514
1025,5446,6451448.546,1873015.359,6.899137730862531,6451448.546,1873015.359,7.529713092810701,7.53190958774851
1026,5447,6451450.242,1873013.86,6.901156648346772,6451450.242,1873013.86,7.754956023446871,7.742152796675281
1027,5448,6451451.938,1873012.36,6.89913773133251,6451451.938,1873012.36,7.995412954255714,8.154280169080977
1028,5449,6451453.634,1873010.861,6.901156648346772,6451453.634,1873010.861,8.261848437212404,8.610865414398257
1029,5450,6451455.33,1873009.361,6.901421842093667,6451455.33,1873009.361,8.545110264592989,9.022072792869972
1030,5451,6451457.027,1873007.862,6.899137733459478,6451457.027,1873007.862,8.221714320241935,9.234914882525583
1031,5452,6451458.723,1873006.363,6.901156646220427,6451458.723,1873006.363,7.991019558944946,9.142214206970623
1032,5453,6451460.419,1873004.863,6.9355764871774355,6451460.419,1873004.863,8.293713295538003,9.144327144814966
1033,5454,6451462.123,1873003.355,6.822791921802729,6451462.123,1873003.355,8.471099953000596,9.14432714735265
1034,5455,6451463.805,1873001.878,6.714696958945168,6451463.805,1873001.878,8.68302072774574,9.144327145306987
1035,5456,6451465.46,1873000.424,6.889344444923811,6451465.46,1873000.424,8.642477558076292,9.14432714686063
1036,5457,6451467.141,1872998.913,7.226532890639597,6451467.141,1872998.913,8.682779987070115,9.142214204924487
1037,5458,6451468.874,1872997.295,7.568265018079826,6451468.874,1872997.295,8.998497716922136,9.14432714686063
1038,5459,6451470.66,1872995.57,7.697489104471492,6451470.66,1872995.57,9.090918425063297,9.144327145306987
1039,5460,6451472.475,1872993.814,7.620300527200465,6451472.475,1872993.814,8.927109656285154,9.14432714735265
1040,5461,6451474.277,1872992.081,7.620300527200465,6451474.277,1872992.081,8.903704680901056,9.144327144814966
1041,5462,6451476.079,1872990.348,7.620300527200465,6451476.079,1872990.348,8.912738204709,9.14432714735265
1042,5463,6451477.881,1872988.615,7.618103908063473,6451477.881,1872988.615,8.916844166332943,9.142214204432591
1043,5464,6451479.682,1872986.882,7.62241363392196,6451479.682,1872986.882,8.914665844510171,9.144327145306987
1044,5465,6451481.484,1872985.148,7.620300527200465,6451481.484,1872985.148,8.91684416583662,9.14432714735265
1045,5466,6451483.286,1872983.415,7.618103908063473,6451483.286,1872983.415,8.914665844510171,9.144327144814966
1046,5467,6451485.087,1872981.682,7.620300527200465,6451485.087,1872981.682,8.91684416583662,9.14432714735265
1047,5468,6451486.889,1872979.949,7.620300525154433,6451486.889,1872979.949,8.916844166332943,9.142214204924487
1048,5469,6451488.691,1872978.216,7.618103908063473,6451488.691,1872978.216,8.912533897797099,9.14432714686063
1049,5470,6451490.492,1872976.483,7.62241363392196,6451490.492,1872976.483,8.916844166332943,9.144327145306987
1050,5471,6451492.294,1872974.749,7.620300527200465,6451492.294,1872974.749,8.916844166332943,9.14432714735265
1051,5472,6451494.096,1872973.016,7.618103908063473,6451494.096,1872973.016,8.914665844013726,9.144327144814966
1052,5473,6451495.897,1872971.283,7.620137158573521,6451495.897,1872971.283,8.916844166332943,9.142214206970623
1053,5474,6451497.697,1872969.548,7.620300527200465,6451497.697,1872969.548,8.91684416583662,9.144327144814966
1054,5475,6451499.499,1872967.815,7.623364249008004,6451499.499,1872967.815,8.912533898293418,9.14432714735265
1055,5476,6451501.311,1872966.091,7.627329354569925,6451501.311,1872966.091,8.91684416583662,9.144327145306987
1056,5477,6451503.138,1872964.381,7.628876091249265,6451503.138,1872964.381,8.920877422964795,9.14432714686063
1057,5478,6451504.975,1872962.681,7.69349495419232,6451504.975,1872962.681,8.914665844510171,9.144327145306987
1058,5479,6451506.813,1872960.951,7.569322463284252,6451506.813,1872960.951,8.898216688562714,9.142214206478727
1059,5480,6451508.651,1872959.281,7.308331790989334,6451508.651,1872959.281,8.876247528153367,9.144327145306987
1060,5481,6451510.493,1872957.746,7.21600401437957,6451510.493,1872957.746,8.864047791396994,9.14432714735265
1061,5482,6451512.336,1872956.26,7.308331790989334,6451512.336,1872956.26,8.861565570270281,9.144327144814966
1062,5483,6451514.178,1872954.725,7.570967566094381,6451514.178,1872954.725,8.866049937206666,9.053823241040517
1063,5484,6451516.014,1872953.052,7.6953308164775915,6451516.014,1872953.052,8.86375222507907,9.268226769066628
1064,5485,6451517.85,1872951.319,7.625709812758124,6451517.85,1872951.319,8.86375222507907,9.753390447694867
1065,5486,6451519.703,1872949.638,7.710898450029013,6451519.703,1872949.638,8.866049937206666,10.202545226512584
1066,5487,6451521.598,1872947.962,7.488573754789481,6451521.598,1872947.962,8.861749559678072,10.451952882557965
1067,5488,6451523.446,1872946.343,7.230032040919632,6451523.446,1872946.343,8.866049939346789,10.726195661949342
1068,5489,6451525.239,1872944.79,7.015516784758271,6451525.239,1872944.79,8.86375222507907,10.633175494580957
1069,5490,6451526.977,1872943.281,6.703029488487281,6451526.977,1872943.281,8.866049937672898,10.710394865447139
1070,5491,6451528.64,1872941.842,6.471618942017953,6451528.64,1872941.842,8.86375222461272,10.669179076321832
1071,5492,6451530.245,1872940.452,6.237486807327822,6451530.245,1872940.452,8.866049937672898,10.66843759679027
1072,5493,6451531.802,1872939.124,6.006804579532906,6451531.802,1872939.124,8.86174955921186,10.666240723199822
1073,5494,6451533.291,1872937.833,6.095406373070685,6451533.291,1872937.833,8.86375222507907,10.670550436098004
1074,5495,6451534.802,1872936.523,6.097709688601661,6451534.802,1872936.523,8.866049937672898,10.666240723199822
1075,5496,6451536.314,1872935.213,6.095406373070685,6451536.314,1872935.213,8.86375222675242,10.66835399710049
1076,5497,6451537.825,1872933.903,6.095406372605807,6451537.825,1872933.903,8.866049937672898,10.66843759679027
1077,5498,6451539.336,1872932.593,6.095406373070685,6451539.336,1872932.593,8.924548683488926,10.668353997592579
1078,5499,6451540.847,1872931.283,6.097709688601661,6451540.847,1872931.283,8.773743578095182,10.666240725245625
1079,5500,6451542.359,1872929.973,6.095406373070685,6451542.359,1872929.973,8.56154336279487,10.669179073796506
1080,5501,6451543.87,1872928.663,6.095406373070685,6451543.87,1872928.663,8.532581892424648,10.787554097619372
1081,5502,6451545.381,1872927.353,6.095406372605807,6451545.381,1872927.353,8.739562136078773,10.735575670118907
1082,5503,6451546.892,1872926.043,6.097709688601661,6451546.892,1872926.043,9.086022561488484,10.586157284881168
1083,5504,6451548.404,1872924.733,6.095406373070685,6451548.404,1872924.733,9.22370579271133,10.592074097310693
1084,5505,6451549.915,1872923.423,6.095406373070685,6451549.915,1872923.423,9.144327145306987,10.286303225817537
1085,5506,6451551.426,1872922.113,6.095406372605807,6451551.426,1872922.113,9.14432714686063,10.233588167671588
1086,5507,6451552.937,1872920.803,6.097709688601661,6451552.937,1872920.803,9.144327145306987,10.16229209193407
1087,5508,6451554.449,1872919.493,6.095406373070685,6451554.449,1872919.493,9.142214206970623,9.777179212463771
1088,5509,6451555.96,1872918.183,6.095406373070685,6451555.96,1872918.183,9.144327144814966,9.563157679758206
1089,5510,6451557.471,1872916.873,6.095406372605807,6451557.471,1872916.873,9.14432714735265,9.470761864103514
1090,5511,6451558.982,1872915.563,6.186311536756367,6451558.982,1872915.563,9.144327145306987,9.606932399336939
1091,5512,6451560.516,1872914.234,5.9559526652058095,6451560.516,1872914.234,9.14432714686063,9.813117300997867
1092,5513,6451561.965,1872912.923,5.557307322717486,6451561.965,1872912.923,9.142214204924487,9.70788191350614
1093,5514,6451563.328,1872911.712,5.1132396256013894,6451563.328,1872911.712,9.14432714686063,9.362885475291984
1094,5515,6451564.61,1872910.63,4.714408708118071,6451564.61,1872910.63,9.144327145306987,9.139961523642766
1095,5516,6451565.805,1872909.648,4.481378946693174,6451565.805,1872909.648,9.14432714735265,9.103473393330804
1096,5517,6451566.916,1872908.685,4.572284470409745,6451566.916,1872908.685,9.144327144814966,9.141958119329166
1097,5518,6451568.05,1872907.703,4.571977648835058,6451568.05,1872907.703,9.142214206970623,9.144261108422182
1098,5519,6451569.183,1872906.72,4.572284470409745,6451569.183,1872906.72,9.144327144814966,9.14484984368756
1099,5520,6451570.317,1872905.738,4.571977648835058,6451570.317,1872905.738,9.14432714735265,9.23510451314611
1100,5521,6451571.45,1872904.755,4.572284469945178,6451571.45,1872904.755,9.144327145306987,9.077254116106213
1101,5522,6451572.584,1872903.773,4.571977648835058,6451572.584,1872903.773,9.141970314569628,8.482091137119866
1102,5523,6451573.717,1872902.79,4.569980760981238,6451573.717,1872902.79,9.14432714735265,8.095557429682444
1103,5524,6451574.85,1872901.808,4.574280352588385,6451574.85,1872901.808,9.15409143907535,7.853853820290915
1104,5525,6451575.984,1872900.825,4.569980760516437,6451575.984,1872900.825,9.168997023372093,7.585775790939193
1105,5526,6451577.117,1872899.843,4.574280352588385,6451577.117,1872899.843,9.271729433105593,7.623135136745189
1106,5527,6451578.251,1872898.86,4.569980760981238,6451578.251,1872898.86,9.092291798582783,7.618835575769972
1107,5528,6451579.384,1872897.878,4.574280352588385,6451579.384,1872897.878,8.713157297527763,7.62083205749321
1108,5529,6451580.518,1872896.895,4.571977646690905,6451580.518,1872896.895,8.572931719821456,7.6188355762347335
1109,5530,6451581.651,1872895.912,4.5699807631263285,6451581.651,1872895.912,8.716050589776223,7.620832057028286
1110,5531,6451582.784,1872894.93,4.574280350443419,6451582.784,1872894.93,9.08963938591156,7.6188355762347335
1111,5532,6451583.918,1872893.947,4.569980762661528,6451583.918,1872893.947,9.25987466779738,7.620832059637877
1112,5533,6451585.051,1872892.965,4.574280350443419,6451585.051,1872892.965,9.153190688798638,7.618835573624745
1113,5534,6451586.185,1872891.982,4.5699807631263285,6451586.185,1872891.982,9.144261107957362,7.620832059637877
1114,5535,6451587.318,1872891.0,4.574280350443419,6451587.318,1872891.0,9.141205571902884,7.6188355740895055
1115,5536,6451588.452,1872890.017,4.5699807631263285,6451588.452,1872890.017,9.144261108422182,7.620832059637877
1116,5537,6451589.585,1872889.035,4.574280350443419,6451589.585,1872889.035,9.144261108422182,7.618835573624745
1117,5538,6451590.719,1872888.052,4.569980762661528,6451590.719,1872888.052,9.144261107957362,7.620832059637877
1118,5539,6451591.852,1872887.07,4.571977648835058,6451591.852,1872887.07,9.144261108422182,7.6188355740895055
1119,5540,6451592.985,1872886.087,4.572284470409745,6451592.985,1872886.087,9.144261108422182,7.620832059172952
1120,5541,6451594.119,1872885.105,4.571977648835058,6451594.119,1872885.105,9.141958119329166,7.6188355740895055
1121,5542,6451595.252,1872884.122,4.572284470409745,6451595.252,1872884.122,9.144261108422182,7.620832059637877
1122,5543,6451596.386,1872883.14,4.571977648835058,6451596.386,1872883.14,9.144261108422182,7.621139256206568
1123,5544,6451597.519,1872882.157,4.572284469945178,6451597.519,1872882.157,9.144261107957362,7.620832059637877
1124,5545,6451598.653,1872881.175,4.571977648835058,6451598.653,1872881.175,9.144261108422182,7.6188355740895055
1125,5546,6451599.786,1872880.192,4.569980760981238,6451599.786,1872880.192,9.232862925342562,7.620832059637877
1126,5547,6451600.919,1872879.21,4.574280352588385,6451600.919,1872879.21,9.004341428256753,7.620832057028286
1127,5548,6451602.053,1872878.227,4.569980760516437,6451602.053,1872878.227,8.608023650020884,7.6188355762347335
1128,5549,6451603.186,1872877.245,4.55907854075294,6451603.186,1872877.245,8.157637611811387,7.62083205749321
1129,5550,6451604.316,1872876.265,4.572284472091081,6451604.316,1872876.265,7.7626342889810935,7.618835575769972
1130,5551,6451605.45,1872875.283,4.639081031444999,6451605.45,1872875.283,7.530233745088827,7.620832059637877
1131,5552,6451606.6,1872874.286,4.730296659770914,6451606.6,1872874.286,7.620832059637877,7.709433840633637
1132,5553,6451607.774,1872873.271,4.797402888581919,6451607.774,1872873.271,7.618835573624745,7.479082133813
1133,5554,6451608.965,1872872.242,4.808307672158523,6451608.965,1872872.242,7.620832059637877,7.0806325829233385
1134,5555,6451610.159,1872871.211,4.795096899805563,6451610.159,1872871.211,7.6188355740895055,6.636582382674835
1135,5556,6451611.349,1872870.182,4.797402889045879,6451611.349,1872870.182,7.620832059637877,6.237469678281008
