,Index(Frame ID),Front vehicle position(global_X),Front vehicle position(global_Y),Front vehicle velocity(m/s),Rear vehicle position(global_X),Rear vehicle position(global_Y),Rear vehicle velocity(m/s),Ego vehicle velocity(m/s)
1372,5793,6451875.521,1872654.308,0.0,6451875.521,1872654.308,1.1426260499903396,0.0
1373,5794,6451875.521,1872654.308,0.0,6451875.521,1872654.308,1.140620081604748,0.0
1374,5795,6451875.521,1872654.308,0.0,6451875.521,1872654.308,1.1449206599713566,0.0
1375,5796,6451875.521,1872654.308,0.0,6451875.521,1872654.308,1.1426260499903396,0.0
1376,5797,6451875.521,1872654.308,0.0,6451875.521,1872654.308,1.1426260499903396,0.0
1377,5798,6451875.521,1872654.308,0.0,6451875.521,1872654.308,1.2097219807694155,0.0
1378,5799,6451875.521,1872654.308,0.0,6451875.521,1872654.308,1.0668566034485163,0.0
1379,5800,6451875.521,1872654.308,0.0,6451875.521,1872654.308,0.7435683308250184,0.0
1380,5801,6451875.521,1872654.308,0.0,6451875.521,1872654.308,0.40661964958358787,0.0
1381,5802,6451875.521,1872654.308,0.0,6451875.521,1872654.308,0.10668000045418741,0.0
1382,5803,6451875.521,1872654.308,0.0,6451875.521,1872654.308,0.06910293980711758,0.0
1383,5804,6451875.521,1872654.308,0.0,6451875.521,1872654.308,0.0,0.0
1384,5805,6451875.521,1872654.308,0.0,6451875.521,1872654.308,0.0,0.0
1385,5806,6451875.521,1872654.308,0.0,6451875.521,1872654.308,0.0,0.0
1386,5807,6451875.521,1872654.308,0.0,6451875.521,1872654.308,0.0,0.0
1387,5808,6451875.521,1872654.308,0.0,6451875.521,1872654.308,0.0,0.0
1388,5809,6451875.521,1872654.308,0.0,6451875.521,1872654.308,0.0,0.0
1389,5810,6451875.521,1872654.308,0.0,6451875.521,1872654.308,0.0,0.0
1390,5811,6451875.521,1872654.308,0.0453117774264932,6451875.521,1872654.308,0.0,0.0
1391,5812,6451875.51,1872654.318,0.02133600065857172,6451875.51,1872654.318,0.0,0.0
1392,5813,6451875.517,1872654.318,0.27051751243107097,6451875.517,1872654.318,0.0,0.0
1393,5814,6451875.591,1872654.269,0.4957101383446833,6451875.591,1872654.269,0.0,0.0
1394,5815,6451875.706,1872654.154,0.7442676770607928,6451875.706,1872654.154,0.0,0.0
1395,5816,6451875.886,1872653.989,0.8080132455409035,6451875.886,1872653.989,0.0,0.0
1396,5817,6451876.086,1872653.815,0.7624205082344626,6451876.086,1872653.815,0.0,0.0
1397,5818,6451876.274,1872653.65,0.7604133881385349,6451876.274,1872653.65,0.0,0.0
1398,5819,6451876.462,1872653.486,0.7624205082344626,6451876.462,1872653.486,0.0,0.0
1399,5820,6451876.65,1872653.321,0.7627128971535719,6451876.65,1872653.321,0.0,0.0
1400,5821,6451876.839,1872653.157,0.7624205077663403,6451876.839,1872653.157,0.0,0.0
1401,5822,6451877.027,1872652.992,0.7604133886050481,6451877.027,1872652.992,0.0,0.0
1402,5823,6451877.215,1872652.828,0.7624205082344626,6451877.215,1872652.828,0.0,0.0
1403,5824,6451877.403,1872652.663,0.7627128988324945,6451877.403,1872652.663,0.0,0.0
1404,5825,6451877.592,1872652.499,0.7624205082344626,6451877.592,1872652.499,0.0,0.0
1405,5826,6451877.78,1872652.334,0.7604133886050481,6451877.78,1872652.334,0.0,0.0
1406,5827,6451877.968,1872652.17,0.7624205082344626,6451877.968,1872652.17,0.0,0.0
1407,5828,6451878.156,1872652.005,0.7627128966884649,6451878.156,1872652.005,0.0,0.0
1408,5829,6451878.345,1872651.841,0.7624205082344626,6451878.345,1872651.841,0.0,0.0
1409,5830,6451878.533,1872651.676,0.7604133881385349,6451878.533,1872651.676,0.0,0.0
1410,5831,6451878.721,1872651.512,0.6675120002610023,6451878.721,1872651.512,0.0,0.0
1411,5832,6451878.886,1872651.368,0.9241071549219858,6451878.886,1872651.368,0.0,0.0
1412,5833,6451879.141,1872651.204,1.332906815601056,6451879.141,1872651.204,0.0,0.0
1413,5834,6451879.485,1872650.934,1.796017025258141,6451879.485,1872650.934,0.0,0.0
1414,5835,6451879.913,1872650.529,2.215646528265092,6451879.913,1872650.529,0.0,0.0
1415,5836,6451880.43,1872650.018,2.4561452747356975,6451880.43,1872650.018,0.0,0.0
1416,5837,6451881.037,1872649.488,2.358943278578717,6451881.037,1872649.488,0.0,0.0
1417,5838,6451881.62,1872648.979,2.3632439546795396,6451881.62,1872648.979,0.0,0.0
1418,5839,6451882.204,1872648.469,2.360949004699073,6451882.204,1872648.469,0.0,0.0
1419,5840,6451882.787,1872647.959,2.3632439568176706,6451882.787,1872647.959,0.0,0.0
1420,5841,6451883.371,1872647.449,2.3632439546795396,6451883.371,1872647.449,0.0,0.0
1421,5842,6451883.955,1872646.939,2.360949004699073,6451883.955,1872646.939,0.0,0.0
1422,5843,6451884.538,1872646.429,2.3632439568176706,6451884.538,1872646.429,0.0,0.0
1423,5844,6451885.122,1872645.919,2.360949004699073,6451885.122,1872645.919,0.0,0.0
1424,5845,6451885.705,1872645.409,2.3632439546795396,6451885.705,1872645.409,0.0,0.0
1425,5846,6451886.289,1872644.899,2.360949006835618,6451886.289,1872644.899,0.0,0.0
1426,5847,6451886.872,1872644.389,2.3632439546795396,6451886.872,1872644.389,0.0,0.0
1427,5848,6451887.456,1872643.879,2.3632439546795396,6451887.456,1872643.879,0.0734055605617474,0.0
1428,5849,6451888.04,1872643.369,2.360949004699073,6451888.04,1872643.369,0.12192000011354687,0.0
1429,5850,6451888.623,1872642.859,2.3632439568176706,6451888.623,1872642.859,0.43282673156245016,0.0
1430,5851,6451889.207,1872642.349,2.3320705909449964,6451889.207,1872642.349,0.7909838956447418,0.0
1431,5852,6451889.787,1872641.85,2.3512569146513695,6451889.787,1872641.85,1.1293652358931041,0.0
1432,5853,6451890.364,1872641.338,2.5272938213084926,6451890.364,1872641.338,1.2917264340041237,0.0
1433,5854,6451890.969,1872640.771,2.783244612699187,6451890.969,1872640.771,1.2203310452490053,0.0
1434,5855,6451891.63,1872640.141,2.9622357728015976,6451891.63,1872640.141,1.220620303107928,0.08860195743986882
1435,5856,6451892.334,1872639.471,3.0769661902840504,6451892.334,1872639.471,1.2183233848728068,0.18595298401376648
1436,5857,6451893.09,1872638.802,3.060070562730241,6451893.09,1872638.802,1.2183233848728068,0.5427237679637148
1437,5858,6451893.85,1872638.146,3.0479588529592094,6451893.85,1872638.146,1.2183233844058647,0.9892673611422463
1438,5859,6451894.603,1872637.488,3.0479588503546933,6451894.603,1872637.488,1.2203310457169518,1.3905195149395153
1439,5860,6451895.356,1872636.83,3.0479588529592094,6451895.356,1872636.83,1.220620302641864,1.6114323723788542
1440,5861,6451896.109,1872636.172,3.047958850821661,6451896.109,1872636.172,1.2183233848728068,1.5251273419388043
1441,5862,6451896.862,1872635.514,3.1365593548077997,6451896.862,1872635.514,1.2183233848728068,1.522832168745656
1442,5863,6451897.637,1872634.837,2.910420270489107,6451897.637,1872634.837,1.2183233848728068,1.4365266371601182
1443,5864,6451898.328,1872634.178,2.512922118200919,6451898.328,1872634.178,1.2203310452490053,1.6678660457764936
1444,5865,6451898.934,1872633.619,2.0622147198411875,6451898.934,1872633.619,1.220620303107928,2.062214720290119
1445,5866,6451899.458,1872633.191,1.6678660462018793,6451899.458,1872633.191,1.2183233848728068,2.5106825784489653
1446,5867,6451899.896,1872632.863,1.4342321817986823,6451899.896,1872632.863,1.2183233848728068,2.912626760058143
1447,5868,6451900.25,1872632.553,1.52512734407758,6451900.25,1872632.553,1.2183233844058647,3.1365593548077997
1448,5869,6451900.627,1872632.224,1.5228321666093385,6451900.627,1872632.224,1.2203310457169518,3.047958850821661
1449,5870,6451901.003,1872631.895,1.5251273436109638,6451901.003,1872631.895,1.220620302641864,3.0479588529592094
1450,5871,6451901.38,1872631.566,1.5228321692129756,6451901.38,1872631.566,1.2183233848728068,3.047958850821661
1451,5872,6451901.756,1872631.237,1.5251273436109638,6451901.756,1872631.237,1.2183233848728068,3.0479588529592094
1452,5873,6451902.133,1872630.908,1.5228321670766578,6451902.133,1872630.908,1.2203310452490053,3.0479588503546933
1453,5874,6451902.509,1872630.579,1.5251273436109638,6451902.509,1872630.579,1.2183233848728068,3.0479588529592094
1454,5875,6451902.886,1872630.25,1.522832168745656,6451902.886,1872630.25,1.220620303107928,3.047958850821661
1455,5876,6451903.262,1872629.921,1.52512734407758,6451903.262,1872629.921,1.2183233848728068,3.0479588529592094
1456,5877,6451903.639,1872629.592,1.5228321666093385,6451903.639,1872629.592,1.2183233848728068,3.0479588503546933
1457,5878,6451904.015,1872629.263,1.52512734407758,6451904.015,1872629.263,1.12241332441017,3.047958850821661
1458,5879,6451904.392,1872628.934,1.522832168745656,6451904.392,1872628.934,1.3527111926894195,3.0479588529592094
1459,5880,6451904.768,1872628.605,1.5251273414721878,6451904.768,1872628.605,1.880816060093145,3.047958850821661
1460,5881,6451905.145,1872628.276,1.5248410164689252,6451905.145,1872628.276,2.332391260105144,3.0479588524922416
1461,5882,6451905.521,1872627.946,1.5251273436109638,6451905.521,1872627.946,2.8369660141371824,3.047958850821661
1462,5883,6451905.898,1872627.617,1.5228321692129756,6451905.898,1872627.617,3.094117866331347,3.0479588529592094
1463,5884,6451906.274,1872627.288,1.5251273414721878,6451906.274,1872627.288,3.060070562730241,3.047958850821661
1464,5885,6451906.651,1872626.959,1.5228321692129756,6451906.651,1872626.959,3.047958850821661,3.0479588529592094
1465,5886,6451907.027,1872626.63,1.5251273436109638,6451907.027,1872626.63,3.0479588529592094,3.0479588503546933
1466,5887,6451907.404,1872626.301,1.522832168745656,6451907.404,1872626.301,3.0479588503546933,3.0479588529592094
1467,5888,6451907.78,1872625.972,1.5251273419388043,6451907.78,1872625.972,3.0479588529592094,3.047958850821661
1468,5889,6451908.157,1872625.643,1.522832168745656,6451908.157,1872625.643,3.047958850821661,3.0479588529592094
1469,5890,6451908.533,1872625.314,1.5251273436109638,6451908.533,1872625.314,3.0479588529592094,3.0479588503546933
1470,5891,6451908.91,1872624.985,1.6114323723788542,6451908.91,1872624.985,3.0479588503546933,3.0479588529592094
1471,5892,6451909.308,1872624.637,1.3905195134928237,6451909.308,1872624.637,3.0479588529592094,3.047958850821661
1472,5893,6451909.623,1872624.307,0.989267362642209,6451909.623,1872624.307,3.047958850821661,3.1365593548077997
1473,5894,6451909.852,1872624.077,0.5534365652960684,6451909.852,1872624.077,3.047958850821661,2.906726281763971
1474,5895,6451910.015,1872623.997,0.1477258406920135,6451910.015,1872623.997,3.0479588529592094,2.64361950459437
1475,5896,6451910.06,1872623.979,0.37391146759491023,6451910.06,1872623.979,3.0479588503546933,2.533848800136817
1476,5897,6451910.153,1872623.899,0.5141100559634397,6451910.153,1872623.899,3.0479588529592094,2.5857479457528685
1477,5898,6451910.28,1872623.788,0.5508116351912546,6451910.28,1872623.788,3.047958850821661,2.3689863074823934
1478,5899,6451910.416,1872623.669,0.457910647321936,6451910.416,1872623.669,3.0479588529592094,2.0667710150390413
1479,5900,6451910.529,1872623.57,0.5810898295480365,6451910.529,1872623.57,3.0479588503546933,1.6678660462018793
1480,5901,6451910.684,1872623.459,0.9483542325279819,6451910.684,1872623.459,3.0479588529592094,1.434232179663112
1481,5902,6451910.906,1872623.241,1.0649216476605312,6451910.906,1872623.241,3.047958850821661,1.52512734407758
1482,5903,6451911.169,1872623.011,0.9720205335544017,6451911.169,1872623.011,3.1365593548077997,1.522832168745656
1483,5904,6451911.409,1872622.801,1.0110175106287946,6451911.409,1872622.801,2.910420270489107,1.5251273414721878
1484,5905,6451911.659,1872622.583,1.116737453444132,6451911.659,1872622.583,2.512922118200919,1.5228321692129756
1485,5906,6451911.945,1872622.354,1.384349119763931,6451911.945,1872622.354,2.0622147198411875,1.5251273436109638
1486,5907,6451912.276,1872622.043,1.613728187847807,6451912.276,1872622.043,1.6678660462018793,1.5228321692129756
1487,5908,6451912.675,1872621.695,1.5228321692129756,6451912.675,1872621.695,1.4342321817986823,1.5251273414721878
1488,5909,6451913.051,1872621.366,1.5251273436109638,6451913.051,1872621.366,1.52512734407758,1.522832168745656
1489,5910,6451913.428,1872621.037,1.5228321666093385,6451913.428,1872621.037,1.5251273414721878,1.52512734407758
1490,5911,6451913.804,1872620.708,1.52512734407758,6451913.804,1872620.708,1.522832168745656,1.522832168745656
1491,5912,6451914.181,1872620.379,1.522832168745656,6451914.181,1872620.379,1.52512734407758,1.5251273419388043
1492,5913,6451914.557,1872620.05,1.52512734407758,6451914.557,1872620.05,1.522832168745656,1.522832168745656
1493,5914,6451914.934,1872619.721,1.5228321666093385,6451914.934,1872619.721,1.5251273419388043,1.5251273436109638
1494,5915,6451915.31,1872619.392,1.5251273436109638,6451915.31,1872619.392,1.522832168745656,1.5228321692129756
1495,5916,6451915.687,1872619.063,1.5228321692129756,6451915.687,1872619.063,1.5251273436109638,1.5251273414721878
1496,5917,6451916.063,1872618.734,1.4365266345551497,6451916.063,1872618.734,1.5228321670766578,1.522832168745656
1497,5918,6451916.418,1872618.424,1.6652599539683348,6451916.418,1872618.424,1.5251273436109638,1.52512734407758
1498,5919,6451916.84,1872618.077,1.9010334702097964,6451916.84,1872618.077,1.5228321692129756,1.522832168745656
1499,5920,6451917.31,1872617.667,2.1324349120485033,6451917.31,1872617.667,1.5251273436109638,1.5251273419388043
1500,5921,6451917.838,1872617.208,2.43837142468836,6451917.838,1872617.208,1.5228321666093385,1.522832168745656
1501,5922,6451918.439,1872616.68,2.6720531516350055,6451918.439,1872616.68,1.52512734407758,1.5251273436109638
1502,5923,6451919.099,1872616.103,2.9067262812877095,6451919.099,1872616.103,1.522832168745656,1.5228321692129756
1503,5924,6451919.806,1872615.463,3.138855500036061,6451919.806,1872615.463,1.5251273436109638,1.5251273414721878
1504,5925,6451920.582,1872614.786,3.047958850821661,6451920.582,1872614.786,1.5228321670766578,1.5228321692129756
1505,5926,6451921.335,1872614.128,3.0479588529592094,6451921.335,1872614.128,1.5251273436109638,1.5251273436109638
1506,5927,6451922.088,1872613.47,3.047958850821661,6451922.088,1872613.47,1.5228321692129756,1.522832168745656
1507,5928,6451922.841,1872612.812,3.0479588503546933,6451922.841,1872612.812,1.5251273414721878,1.5251273419388043
1508,5929,6451923.594,1872612.154,3.0479588529592094,6451923.594,1872612.154,1.522832168745656,1.522832168745656
1509,5930,6451924.347,1872611.496,2.959358435637437,6451924.347,1872611.496,1.613728187847807,1.5251273436109638
1510,5931,6451925.078,1872610.857,3.1883959455656368,6451925.078,1872610.857,1.3843491218327022,1.5228321670766578
1511,5932,6451925.892,1872610.2,3.586875727921649,6451925.892,1872610.2,1.116737453444132,1.5251273436109638
1512,5933,6451926.793,1872609.443,4.035427685709924,6451926.793,1872609.443,1.0110175110952044,1.5228321692129756
1513,5934,6451927.775,1872608.555,4.43457080391843,6451927.775,1872608.555,0.9720205314180839,1.5251273436109638
1514,5935,6451928.843,1872607.567,4.659391174925951,6451928.843,1872607.567,0.9743164550665897,1.5228321666093385
1515,5936,6451929.994,1872606.561,4.573085974698101,6451929.994,1872606.561,1.0087222339607609,1.52512734407758
1516,5937,6451931.124,1872605.574,4.570790799392166,6451931.124,1872605.574,1.1191183512060292,1.522832168745656
1517,5938,6451932.253,1872604.587,4.573085976836059,6451932.253,1872604.587,1.384349119763931,1.52512734407758
1518,5939,6451933.383,1872603.6,4.5707907998592505,6451933.383,1872603.6,1.6114323723788542,1.5228321666093385
1519,5940,6451934.512,1872602.613,4.651677415278818,6451934.512,1872602.613,1.52512734407758,1.603795503505249
1520,5941,6451935.657,1872601.604,4.410595023536102,6451935.657,1872601.604,1.522832168745656,1.3444444359185037
1521,5942,6451936.752,1872600.658,4.234719689249609,6451936.752,1872600.658,1.5251273419388043,1.2149291294770754
1522,5943,6451937.832,1872599.784,4.717817632668119,6451937.832,1872599.784,1.522832168745656,1.857682861388734
1523,5944,6451939.039,1872598.815,5.179599588250293,6451939.039,1872598.815,1.5251273436109638,2.319385807271519
1524,5945,6451940.324,1872597.703,5.6794873468167335,6451940.324,1872597.703,1.5228321692129756,2.8666192893662505
1525,5946,6451941.694,1872596.44,6.151332962309388,6451941.694,1872596.44,1.5251273414721878,3.442918047940638
1526,5947,6451943.186,1872595.081,6.0220967502972975,6451943.186,1872595.081,1.5228321692129756,3.289948567367312
1527,5948,6451944.657,1872593.762,6.017792617113283,6451944.657,1872593.762,1.5251273436109638,3.290058695487815
1528,5949,6451946.127,1872592.444,6.0220967502972975,6451946.127,1872592.444,1.522832168745656,3.292157484699797
1529,5950,6451947.598,1872591.125,6.020062353496254,6451947.598,1872591.125,1.5251273419388043,3.289948567367312
1530,5951,6451949.069,1872589.807,6.020062353496254,6451949.069,1872589.807,1.522832168745656,3.290058695487815
1531,5952,6451950.54,1872588.489,6.019827778857815,6451950.54,1872588.489,1.5251273436109638,3.292157484699797
1532,5953,6451952.01,1872587.17,6.020062353496254,6451952.01,1872587.17,1.4342321801306448,3.289948567367312
1533,5954,6451953.481,1872585.852,6.0220967502972975,6451953.481,1872585.852,1.6678660457764936,3.290058697441773
1534,5955,6451954.952,1872584.533,6.020062355610431,6451954.952,1872584.533,2.062214722488624,3.292157484699797
1535,5956,6451956.423,1872583.215,6.0177926145259955,6451956.423,1872583.215,2.5129221156332187,3.289948567367312
1536,5957,6451957.893,1872581.897,6.022096750771066,6451957.893,1872581.897,2.9104202730331314,3.290058695487815
1537,5958,6451959.364,1872580.578,6.020062353496254,6451959.364,1872580.578,3.136559352669945,3.28994856788146
1538,5959,6451960.835,1872579.26,6.0220967502972975,6451960.835,1872579.26,3.0479588529592094,3.2921574841853376
1539,5960,6451962.306,1872577.941,6.017792614999745,6451962.306,1872577.941,3.0479588503546933,3.290058695487815
1540,5961,6451963.776,1872576.623,6.020062355610431,6451963.776,1872576.623,3.0479588529592094,3.1794672584455834
1541,5962,6451965.247,1872575.305,6.0220967502972975,6451965.247,1872575.305,3.047958850821661,3.610072609787937
1542,5963,6451966.718,1872573.986,6.020062353496254,6451966.718,1872573.986,3.0479588529592094,4.301921329013213
1543,5964,6451968.189,1872572.668,6.019827778857815,6451968.189,1872572.668,2.959358435637437,4.858448898372299
1544,5965,6451969.659,1872571.349,6.020062353496254,6451969.659,1872571.349,3.190768341725838,5.5521208754845865
1545,5966,6451971.13,1872570.031,6.020062353496254,6451971.13,1872570.031,3.584542599456137,5.980286298112235
1546,5967,6451972.601,1872568.713,6.0220967502972975,6451972.601,1872568.713,4.035427683604439,5.871122921720354
1547,5968,6451974.072,1872567.394,6.017792617113283,6451974.072,1872567.394,4.434570804400351,5.873338614260276
1548,5969,6451975.542,1872566.076,6.020062353496254,6451975.542,1872566.076,4.66168657403368,5.873216818315532
1549,5970,6451977.013,1872564.758,6.0220967502972975,6451977.013,1872564.758,4.570790799392166,5.871122921720354
1550,5971,6451978.484,1872563.439,6.020062353496254,6451978.484,1872563.439,4.573085974698101,5.871122919169749
1551,5972,6451979.955,1872562.121,6.019827778857815,6451979.955,1872562.121,4.570790799392166,5.871122921720354
1552,5973,6451981.425,1872560.802,6.020062353496254,6451981.425,1872560.802,4.573085976836059,5.871122919657176
1553,5974,6451982.896,1872559.484,6.020062353496254,6451982.896,1872559.484,4.570790799392166,5.873338616324149
1554,5975,6451984.367,1872558.166,6.022096752410762,6451984.367,1872558.166,4.573085974698101,5.871122919657176
1555,5976,6451985.838,1872556.847,6.0177926145259955,6451985.838,1872556.847,4.573085975164951,5.873216818315532
1556,5977,6451987.308,1872555.529,6.022096750771066,6451987.308,1872555.529,4.570790799392166,5.871122921232929
1557,5978,6451988.779,1872554.21,6.020062353496254,6451988.779,1872554.21,4.573085974698101,5.871122919657176
1558,5979,6451990.25,1872552.892,6.020062353496254,6451990.25,1872552.892,4.4821904885355766,5.873338616811392
1559,5980,6451991.721,1872551.574,6.019827778857815,6451991.721,1872551.574,4.712760983596359,5.871122919169749
1560,5981,6451993.191,1872550.255,5.908996693081578,6451993.191,1872550.255,5.109492687642828,5.790887171484426
1561,5982,6451994.654,1872548.983,6.60543162404998,6451994.654,1872548.983,5.560382451413361,6.016657810186645
1562,5983,6451996.298,1872547.571,7.46662457597491,6451996.298,1872547.571,5.956968811447264,6.362829767551027
1563,5984,6451998.132,1872545.947,8.260494450021202,6451998.132,1872545.947,6.184518184782721,6.746744385066686
1564,5985,6452000.166,1872544.156,9.122733248157758,6452000.166,1872544.156,6.095917703313902,7.09057963470905
1565,5986,6452002.39,1872542.153,9.816353139879002,6452002.39,1872542.153,6.095917703780871,7.321720451028404
1566,5987,6452004.795,1872540.011,9.705295793726155,6452004.795,1872540.011,6.095917703780871,7.238543105921157
1567,5988,6452007.192,1872537.915,9.709596681106612,6452007.192,1872537.915,6.095917703313902,7.236537437996155
1568,5989,6452009.59,1872535.818,9.705295793726155,6452009.59,1872535.818,6.095917703780871,7.240838191751689
1569,5990,6452011.987,1872533.722,9.707302441707244,6452011.987,1872533.722,6.095917703313902,7.238543107591297
1570,5991,6452014.384,1872531.625,9.70529579586308,6452014.384,1872531.625,6.095917703780871,7.240838191751689
1571,5992,6452016.781,1872529.529,9.705295794193301,6452016.781,1872529.529,6.007317263712558,7.238543105454091
1572,5993,6452019.178,1872527.433,9.707302441707244,6452019.178,1872527.433,6.237804792564129,7.236537438463051
1573,5994,6452021.575,1872525.336,9.705295793726155,6452021.575,1872525.336,6.471823504339511,7.240838193422495
1574,5995,6452023.972,1872523.24,9.70759050736586,6452023.972,1872523.24,6.7055168717937965,7.238543105921157
1575,5996,6452026.37,1872521.144,9.707880478915852,6452026.37,1872521.144,7.011450817695007,7.240838191751689
1576,5997,6452028.769,1872519.049,9.706168757375448,6452028.769,1872519.049,7.242843953081861,7.236537437996155
1577,5998,6452031.169,1872516.956,9.705875865275704,6452031.169,1872516.956,7.47953240498317,7.238543108058363
1578,5999,6452033.568,1872514.862,9.705295793726155,6452033.568,1872514.862,7.709645327153308,7.240838191284772
1579,6000,6452035.965,1872512.766,9.707302441707244,6452035.965,1872512.766,7.6187496078755865,7.238543105921157
1580,6001,6452038.362,1872510.669,9.661459030341694,6452038.362,1872510.669,7.621044781546383,7.138517513034882
1581,6002,6452040.753,1872508.588,9.783874899910662,6452040.753,1872508.588,7.620755867372887,7.379182191348147
1582,6003,6452043.165,1872506.47,9.85207525231586,6452043.165,1872506.47,7.621044783684176,7.940963706370497
1583,6004,6452045.575,1872504.316,9.839556318414354,6452045.575,1872504.316,7.6187496057382855,8.385765926815168
1584,6005,6452047.975,1872502.157,10.09584149638933,6452047.975,1872502.157,7.621044783684176,8.916356030425108
1585,6006,6452050.444,1872499.949,10.256423984892384,6452050.444,1872499.949,7.53014923578831,9.191652724616889
1586,6007,6452052.971,1872497.727,9.994930661291153,6452052.971,1872497.727,7.76058928836643,9.155950510071078
1587,6008,6452055.433,1872495.561,9.82866390375544,6452055.433,1872495.561,7.996950652437398,9.14387655674008
1588,6009,6452057.868,1872493.447,9.605228804136893,6452057.868,1872493.447,8.228347402230249,9.143876554135563
1589,6010,6452060.238,1872491.37,9.566518372270036,6452060.238,1872491.37,8.536576865330495,9.143876556273112
1590,6011,6452062.599,1872489.302,9.693828455229479,6452062.599,1872489.302,8.767970803980148,9.143876554602532
1591,6012,6452064.991,1872487.206,9.694113086226894,6452064.991,1872487.206,9.00234165945789,9.055276108770858
1592,6013,6452067.384,1872485.111,9.657126605260128,6452067.384,1872485.111,9.232477028522098,9.285695358525953
1593,6014,6452069.767,1872483.023,9.518921568533862,6452069.767,1872483.023,9.14387655674008,9.519782345409645
1594,6015,6452072.116,1872480.965,9.280465290565253,6452072.116,1872480.965,9.143876554135563,9.75117844483951
1595,6016,6452074.417,1872478.971,9.680770932326933,6452074.417,1872478.971,9.143876556273112,10.059409020275961
1596,6017,6452076.837,1872476.914,10.13022139175278,6452076.837,1872476.914,9.143876554135563,10.301699371300636
1597,6018,6452079.322,1872474.707,10.53101996868387,6452079.322,1872474.707,9.14387655674008,10.53658861013799
1598,6019,6452081.894,1872472.4,10.758749642938701,6452081.894,1872472.4,9.143876554135563,10.758288520364314
1599,6020,6452084.549,1872470.074,10.665848766649395,6452084.549,1872470.074,9.143876554135563,10.727472698308143
1600,6021,6452087.181,1872467.768,10.668141513949063,6452087.181,1872467.768,9.14387655674008,10.752412625208665
1601,6022,6452089.814,1872465.462,10.668141512281164,6452089.814,1872465.462,9.143876554135563,10.758602414071273
1602,6023,6452092.447,1872463.156,10.670149930578255,6452092.447,1872463.156,9.055276109237857,10.753166025649563
1603,6024,6452095.08,1872460.849,10.665848766181732,6452095.08,1872460.849,9.28503550719829,10.758602416249097
1604,6025,6452097.712,1872458.543,10.668141512281164,6452097.712,1872458.543,9.680058835445829,10.754747387274666
1605,6026,6452100.345,1872456.237,10.668141513949063,6452100.345,1872456.237,10.130994468466136,10.724802830334143
1606,6027,6452102.978,1872453.931,10.670149928443193,6452102.978,1872453.931,10.529457943521903,10.694415662708819
1607,6028,6452105.611,1872451.624,10.665848766649395,6452105.611,1872451.624,10.757604135170006,10.667857614462058
