Index(Frame ID),Front vehicle position(global_X),Front vehicle position(global_Y),Front vehicle velocity(m/s),Rear vehicle position(global_X),Rear vehicle position(global_Y),Rear vehicle velocity(m/s),Ego vehicle velocity(m/s)
8334,6451172.231,1873274.233,10.286498018896678,6451123.395,1873327.231,9.408716854617495,6.866808899725694
8335,6451174.518,1873271.751,10.286498018896678,6451125.412,1873325.01,9.408716854617495,7.366656507162451
8336,6451176.805,1873269.269,10.286498018896678,6451127.428,1873322.788,9.408716854617495,7.601341054556538
8337,6451179.092,1873266.787,10.286498018896678,6451129.444,1873320.567,9.408716854617495,7.628771715940262
8338,6451181.379,1873264.305,10.286498018896678,6451131.461,1873318.346,9.408716854617495,7.622676013410546
8339,6451183.666,1873261.823,10.286498018896678,6451133.493,1873316.126,9.408716854617495,7.619628162145687
8340,6451185.953,1873259.341,10.286498018896678,6451135.593,1873313.814,9.637305699481866,7.619628162145687
8341,6451188.24,1873256.858,10.286498018896678,6451137.745,1873311.446,9.899420908259675,7.619628162145687
8342,6451190.527,1873254.376,10.292593721426394,6451139.962,1873309.001,10.161536117037489,7.619628162145687
8343,6451192.814,1873251.894,10.29868942395611,6451142.231,1873306.5,10.396220664431576,7.619628162145687
8344,6451195.101,1873249.412,10.237732398658945,6451144.548,1873303.93,10.560804632733921,7.6165803108808285
8345,6451197.414,1873246.891,10.060957025297164,6451146.928,1873301.318,10.63700091435538,7.622676013410546
8346,6451199.62,1873244.452,9.756171898811337,6451149.277,1873298.722,10.627857360560803,7.662298079853703
8347,6451201.757,1873242.154,9.39652544955806,6451151.592,1873296.122,10.56690033526364,7.753733617799451
8348,6451203.834,1873240.006,9.131362389515392,6451153.875,1873293.532,10.396220664431576,7.924413288631515
8349,6451205.798,1873237.907,8.942395611094177,6451156.141,1873290.959,10.097531240475465,8.192624199939042
8350,6451207.786,1873235.723,8.759524535202681,6451158.418,1873288.405,9.89332520572996,8.540079244132885
8351,6451209.815,1873233.478,8.671136848521792,6451160.705,1873285.856,9.887229503200242,8.93934775982932
8352,6451211.832,1873231.257,8.701615361170374,6451162.988,1873283.304,10.07010057909174,9.320329167936604
8353,6451213.848,1873229.036,8.847912221883572,6451165.272,1873280.751,10.326120085339836,9.606827186833282
8354,6451215.865,1873226.815,9.052118256629075,6451167.555,1873278.198,10.435842730874734,9.77141115513563
8355,6451217.881,1873224.593,9.140505943309966,6451169.839,1873275.645,10.435842730874734,9.835416031697653
8356,6451219.898,1873222.372,9.140505943309966,6451172.123,1873273.093,10.435842730874734,9.847607436757087
8357,6451221.914,1873220.151,9.146601645839683,6451174.406,1873270.54,10.435842730874734,9.801889667784211
8358,6451223.931,1873217.93,9.14964949710454,6451176.69,1873267.987,10.435842730874734,9.637305699481866
8359,6451225.947,1873215.708,9.119170984455959,6451178.973,1873265.434,10.435842730874734,9.411764705882351
8360,6451227.983,1873213.465,9.021639743980494,6451181.257,1873262.882,10.43889058213959,9.305089911612313
8361,6451229.964,1873211.265,8.878390734532154,6451183.54,1873260.329,10.43889058213959,9.378238341968911
8362,6451231.895,1873209.157,8.7656202377324,6451185.824,1873257.776,10.43889058213959,9.591587930508991
8363,6451233.778,1873207.082,8.768668088997256,6451188.108,1873255.223,10.441938433404449,9.792746113989638
8364,6451235.709,1873204.973,8.88753428832673,6451190.391,1873252.671,10.448034135934167,9.85979884181652
8365,6451237.69,1873202.773,9.003352636391343,6451192.675,1873250.118,10.435842730874734,9.85979884181652
8366,6451239.746,1873200.508,9.00944833892106,6451194.968,1873247.546,10.35355074672356,9.865894544346235
8367,6451241.726,1873198.308,8.86924718073758,6451197.252,1873244.992,10.170679670832062,9.865894544346235
8368,6451243.659,1873196.177,8.661993294727218,6451199.472,1873242.538,9.905516610789393,9.823224626638218
8369,6451245.541,1873194.124,8.488265772630296,6451201.658,1873240.213,9.640353550746722,9.698262724779031
8370,6451247.373,1873192.106,8.402925937214263,6451203.78,1873237.988,9.417860408412068,9.46967387991466
8371,6451249.218,1873190.073,8.378543127095396,6451205.893,1873235.781,9.192319414812557,9.16793660469369
8372,6451251.07,1873188.034,8.174337092349893,6451208.015,1873233.554,8.99116123133191,8.863151478207863
8373,6451252.935,1873185.979,7.586101798232246,6451210.138,1873231.328,8.911917098445596,8.634562633343492
8374,6451254.75,1873183.96,6.9338616275525755,6451212.26,1873229.101,8.982017677537335,8.509600731484303
8375,6451256.513,1873182.018,6.595550137153307,6451214.382,1873226.875,9.161840902163974,8.466930813776287
8376,6451258.23,1873180.146,6.754038402925937,6451216.505,1873224.649,9.323377019201462,8.466930813776287
8377,6451259.87,1873178.339,7.302651630600427,6451218.627,1873222.422,9.375190490704053,8.473026516306005
8378,6451261.587,1873176.467,7.7781164279183175,6451220.749,1873220.196,9.375190490704053,8.473026516306005
8379,6451263.353,1873174.503,7.96708320633953,6451222.872,1873217.97,9.375190490704053,8.473026516306005
8380,6451265.166,1873172.506,7.96708320633953,6451224.994,1873215.743,9.375190490704053,8.204815604998476
8381,6451266.932,1873170.542,7.884791222188357,6451227.117,1873213.517,9.375190490704053,7.583053946967388
8382,6451268.628,1873168.692,7.829929899420908,6451229.239,1873211.29,9.375190490704053,7.141115513562938
8383,6451270.325,1873166.842,7.890886924718074,6451231.361,1873209.064,9.378238341968911,7.144163364827796
8384,6451272.09,1873164.878,8.140810728436453,6451233.484,1873206.838,9.387381895763486,7.589149649497104
8385,6451273.884,1873162.929,8.607131971959767,6451235.606,1873204.611,9.366046936909479,8.21395915879305
8386,6451275.885,1873160.925,9.27765925022859,6451237.739,1873202.36,9.259372142639439,8.491313623895154
8387,6451278.144,1873158.692,10.12191405059433,6451239.856,1873200.132,9.033831149039926,8.491313623895154
8388,6451280.661,1873156.316,10.996647363608655,6451241.907,1873198.067,8.713806766229808,8.421213044803412
8389,6451283.442,1873153.737,11.700701005790917,6451243.918,1873196.107,8.39073453215483,8.210911307528193
8390,6451286.465,1873150.998,12.1182566290765,6451245.865,1873194.308,8.168241389820176,7.829929899420908
8391,6451289.493,1873148.274,12.237122828405973,6451247.794,1873192.534,8.058518744285278,7.351417250838159
8392,6451292.531,1873145.618,12.167022249314233,6451249.734,1873190.735,8.03718378543127,6.973483693995733
8393,6451295.591,1873143.11,12.06644315757391,6451251.675,1873188.936,7.93355684242609,6.8790003047851265
8394,6451298.658,1873140.656,11.935385553185004,6451253.615,1873187.137,7.546479731789089,7.11978055470893
8395,6451301.712,1873138.112,11.645839683023468,6451255.555,1873185.337,7.052727826882048,7.610484608351112
8396,6451304.58,1873135.456,11.091130752819263,6451257.496,1873183.538,6.7875647668393775,8.17738494361475
8397,6451307.208,1873133.095,10.274306613837245,6451259.463,1873181.719,6.851569643401402,8.661993294727218
8398,6451309.57,1873130.912,9.350807680585186,6451261.324,1873179.942,7.147211216092654,8.99116123133191
8399,6451311.676,1873128.929,8.540079244132885,6451263.119,1873178.248,7.3818957634867415,9.161840902163974
8400,6451313.571,1873127.201,7.942700396220664,6451264.855,1873176.57,7.4215178299299,9.201462968607132
8401,6451315.377,1873125.47,7.573910393172813,6451266.48,1873174.84,7.445900640048765,9.14964949710454
8402,6451317.118,1873123.769,7.43675708625419,6451268.133,1873173.008,7.52514477293508,9.058213959158792
8403,6451318.791,1873122.128,7.5068576653459305,6451269.826,1873171.134,7.564766839378238,8.988113380067052
8404,6451320.568,1873120.441,7.7598293203291675,6451271.526,1873169.261,7.497714111551357,8.99116123133191
8405,6451322.423,1873118.631,8.113380067052727,6451273.17,1873167.431,7.354465102103017,9.058213959158792
8406,6451324.359,1873116.671,8.427308747333129,6451274.766,1873165.693,7.20816824138982,9.146601645839683
8407,6451326.428,1873114.663,8.619323377019201,6451276.333,1873163.967,7.1106370009143545,9.20451081987199
8408,6451328.482,1873112.687,8.689423956110941,6451277.892,1873162.249,7.080158488265773,9.21975007619628
8409,6451330.536,1873110.712,8.6924718073758,6451279.451,1873160.531,7.1106370009143545,9.216702224931423
8410,6451332.59,1873108.736,8.686376104846083,6451281.018,1873158.805,7.20816824138982,9.213654373666564
8411,6451334.644,1873106.76,8.686376104846083,6451282.613,1873157.067,7.372752209692167,9.210606522401706
8412,6451336.698,1873104.784,8.527887839073452,6451284.257,1873155.244,7.586101798232246,9.210606522401706
8413,6451338.752,1873102.808,8.165193538555318,6451285.977,1873153.371,7.823834196891192,9.213654373666564
8414,6451340.806,1873100.832,7.909174032307223,6451287.771,1873151.484,8.05547089302042,9.228893629990857
8415,6451342.86,1873098.857,7.9061261810423655,6451289.628,1873149.55,8.259676927765925,9.265467845169155
8416,6451344.914,1873096.881,8.165193538555318,6451291.562,1873147.579,8.384638829625114,9.317281316671746
8417,6451346.968,1873094.905,8.527887839073452,6451293.544,1873145.566,8.393782383419689,9.369094788174337
8418,6451349.021,1873092.929,8.683328253581225,6451295.52,1873143.63,8.314538250533374,9.405669003352635
8419,6451351.075,1873090.953,8.686376104846083,6451297.521,1873141.844,8.226150563852483,9.420908259676928
8420,6451353.129,1873088.977,8.6924718073758,6451299.532,1873140.114,8.223102712587625,9.420908259676928
8421,6451355.183,1873087.002,8.677232551051508,6451301.533,1873138.328,8.323681804327949,9.262419993904297
8422,6451357.249,1873085.013,8.60408412069491,6451303.498,1873136.399,8.457787259981712,8.902773544651021
8423,6451359.292,1873083.036,8.448643706187138,6451305.484,1873134.372,8.512648582749161,8.619323377019201
8424,6451361.268,1873081.128,8.229198415117342,6451307.513,1873132.368,8.427308747333129,8.451691557451996
8425,6451363.201,1873079.31,8.006705272782687,6451309.474,1873130.426,8.238341968911918,8.323681804327949
8426,6451365.067,1873077.561,7.8512648582749165,6451311.396,1873128.609,8.070710149344713,8.073758000609569
8427,6451366.91,1873075.825,7.7781164279183175,6451313.231,1873126.85,8.006705272782687,7.476379152697349
8428,6451368.765,1873074.075,7.762877171594026,6451315.121,1873125.032,8.009753124047547,6.7906126181042366
8429,6451370.62,1873072.325,7.768972874123742,6451317.065,1873123.161,7.98537031392868,6.324291374580921
8430,6451372.475,1873070.575,7.772020725388601,6451318.955,1873121.322,7.878695519658641,6.098750380981408
8431,6451374.33,1873068.825,7.772020725388601,6451320.799,1873119.57,7.73849436147516,6.092654678451691
8432,6451376.185,1873067.076,7.772020725388601,6451322.579,1873117.857,7.640963120999695,6.208473026516306
8433,6451378.041,1873065.326,7.772020725388601,6451324.381,1873116.124,7.610484608351112,6.345626333434928
8434,6451379.896,1873063.576,7.772020725388601,6451326.183,1873114.391,7.61353245961597,6.479731789088692
8435,6451381.751,1873061.826,7.772020725388601,6451327.984,1873112.657,7.619628162145687,6.6077415422127395
8436,6451383.606,1873060.076,7.772020725388601,6451329.786,1873110.924,7.619628162145687,6.760134105455653
8437,6451385.461,1873058.326,7.772020725388601,6451331.588,1873109.191,7.619628162145687,6.982627247790307
8438,6451387.316,1873056.577,7.772020725388601,6451333.389,1873107.458,7.619628162145687,7.244742456568119
8439,6451389.171,1873054.827,7.772020725388601,6451335.191,1873105.725,7.619628162145687,7.464187747637914
8440,6451391.026,1873053.077,7.768972874123742,6451336.993,1873103.992,7.461139896373057,7.589149649497104
8441,6451392.881,1873051.327,7.772020725388601,6451338.794,1873102.258,7.0953977445900644,7.625723864675403
8442,6451394.728,1873049.573,7.784212130448034,6451340.596,1873100.525,6.833282535812253,7.622676013410546
8443,6451396.583,1873047.823,7.8085949405669,6451342.398,1873098.792,6.833282535812253,7.6165803108808285
8444,6451398.481,1873046.095,7.845169155745199,6451344.2,1873097.059,7.092349893325205,7.6165803108808285
8445,6451400.424,1873044.395,7.881743370923498,6451346.001,1873095.326,7.458092045108198,7.6165803108808285
8446,6451402.41,1873042.716,7.909174032307223,6451347.803,1873093.592,7.6165803108808285,7.6165803108808285
8447,6451404.404,1873041.04,7.918317586101798,6451349.605,1873091.859,7.6165803108808285,7.6165803108808285
8448,6451406.39,1873039.361,7.9213654373666555,6451351.406,1873090.126,7.6165803108808285,7.6165803108808285
8449,6451408.376,1873037.682,7.918317586101798,6451353.208,1873088.393,7.6165803108808285,7.6165803108808285
8450,6451410.361,1873036.003,7.918317586101798,6451355.01,1873086.66,7.622676013410546,7.6165803108808285
8451,6451412.347,1873034.324,7.918317586101798,6451356.811,1873084.927,7.625723864675403,7.6165803108808285
8452,6451414.333,1873032.645,7.918317586101798,6451358.613,1873083.193,7.595245352026821,7.6165803108808285
8453,6451416.319,1873030.966,7.918317586101798,6451360.436,1873081.44,7.500761962816214,7.619628162145687
8454,6451418.305,1873029.287,7.918317586101798,6451362.196,1873079.726,7.357512953367875,7.619628162145687
8455,6451420.291,1873027.608,7.918317586101798,6451363.909,1873078.098,7.244742456568119,7.619628162145687
8456,6451422.277,1873025.929,7.918317586101798,6451365.568,1873076.503,7.244742456568119,7.619628162145687
8457,6451424.263,1873024.25,7.918317586101798,6451367.282,1873074.875,7.357512953367875,7.619628162145687
8458,6451426.248,1873022.57,7.918317586101798,6451369.042,1873073.161,7.497714111551357,7.604388905821396
8459,6451428.234,1873020.891,7.918317586101798,6451370.865,1873071.408,7.595245352026821,7.5617189881133795
8460,6451430.22,1873019.212,7.918317586101798,6451372.666,1873069.675,7.625723864675403,7.491618409021639
8461,6451432.206,1873017.533,7.9213654373666555,6451374.468,1873067.941,7.622676013410546,7.4184699786650405
8462,6451434.192,1873015.854,7.918317586101798,6451376.27,1873066.208,7.619628162145687,7.357512953367875
8463,6451436.181,1873014.176,7.9061261810423655,6451378.071,1873064.475,7.619628162145687,7.327034440719292
8464,6451438.175,1873012.499,7.872599817128923,6451379.873,1873062.742,7.619628162145687,7.31484303565986
8465,6451440.133,1873010.817,7.8146906430966165,6451381.675,1873061.009,7.6165803108808285,7.317890886924718
8466,6451442.034,1873009.118,7.711063700091436,6451383.483,1873059.278,7.601341054556538,7.317890886924718
8467,6451443.894,1873007.398,7.503809814081073,6451385.277,1873057.537,7.573910393172813,7.317890886924718
8468,6451445.692,1873005.665,7.263029564157268,6451387.042,1873055.793,7.531240475464798,7.317890886924718
8469,6451447.486,1873003.929,7.141115513562938,6451388.8,1873054.072,7.494666260286498,7.317890886924718
8470,6451449.287,1873002.195,7.192928985065529,6451390.576,1873052.39,7.47333130143249,7.317890886924718
8471,6451451.089,1873000.462,7.375800060957025,6451392.387,1873050.744,7.467235598902773,7.317890886924718
8472,6451452.891,1872998.729,7.552575434318805,6451394.213,1873049.107,7.467235598902773,7.317890886924718
8473,6451454.692,1872996.996,7.61353245961597,6451396.03,1873047.462,7.470283450167632,7.317890886924718
8474,6451456.494,1872995.263,7.610484608351112,6451397.848,1873045.818,7.470283450167632,7.317890886924718
8475,6451458.296,1872993.529,7.604388905821396,6451399.666,1873044.173,7.470283450167632,7.317890886924718
8476,6451460.098,1872991.796,7.644010972264553,6451401.483,1873042.529,7.470283450167632,7.311795184395001
8477,6451461.878,1872990.083,7.775068576653459,6451403.301,1873040.885,7.470283450167632,7.320938738189576
8478,6451463.737,1872988.351,8.028040231636696,6451405.119,1873039.24,7.470283450167632,7.4184699786650405
8479,6451465.68,1872986.512,8.37549527583054,6451406.936,1873037.596,7.470283450167632,7.677537336177995
8480,6451467.701,1872984.538,8.725998171289241,6451408.754,1873035.951,7.470283450167632,8.028040231636696
8481,6451469.806,1872982.457,8.978969826272477,6451410.571,1873034.307,7.470283450167632,8.387686680889972
8482,6451471.989,1872980.357,9.110027430661383,6451412.389,1873032.662,7.470283450167632,8.814385857970132
8483,6451474.151,1872978.277,9.146601645839683,6451414.207,1873031.018,7.470283450167632,9.268515696434013
8484,6451476.313,1872976.198,9.140505943309966,6451416.024,1873029.373,7.464187747637914,9.698262724779031
8485,6451478.475,1872974.118,9.137458092045108,6451417.842,1873027.729,7.464187747637914,10.030478512648582
8486,6451480.637,1872972.038,9.13441024078025,6451419.66,1873026.084,7.5068576653459305,10.143249009448338
8487,6451482.799,1872969.958,9.128314538250534,6451421.452,1873024.456,7.647058823529411,10.143249009448338
8488,6451484.961,1872967.878,9.16793660469369,6451423.348,1873022.812,7.900030478512649,10.124961901859189
8489,6451487.102,1872965.819,9.305089911612313,6451425.338,1873021.085,8.241389820176774,9.99695214873514
8490,6451489.323,1872963.737,9.564157269125266,6451427.421,1873019.25,8.585797013105761,9.686071319719598
8491,6451491.636,1872961.553,9.914660164583967,6451429.598,1873017.332,8.838768668088997,9.18622371228284
8492,6451494.037,1872959.246,10.243828101188662,6451431.879,1873015.399,8.97592197500762,8.579701310576043
8493,6451496.524,1872956.824,10.435842730874734,6451434.134,1873013.482,9.021639743980494,8.049375190490704
8494,6451499.113,1872954.454,10.481560499847607,6451436.389,1873011.565,9.018591892715635,7.750685766534593
8495,6451501.698,1872952.225,10.451081987199023,6451438.645,1873009.647,9.018591892715635,7.711063700091436
8496,6451504.283,1872950.038,10.448034135934167,6451440.9,1873007.73,8.92106065224017,7.869551965864066
8497,6451506.86,1872947.801,10.518134715025905,6451443.155,1873005.813,8.661993294727218,8.119475769582444
8498,6451509.435,1872945.451,10.646144468149954,6451445.43,1873003.883,8.424260896068272,8.378543127095396
8499,6451512.025,1872943.09,10.82901554404145,6451447.647,1873001.987,8.323681804327949,8.625419079548918
8500,6451514.712,1872940.773,11.088082901554404,6451449.816,1873000.137,8.421213044803412,8.85096007314843
8501,6451517.492,1872938.382,11.423346540688813,6451451.922,1872998.258,8.686376104846083,9.070405364218226
8502,6451520.363,1872935.866,11.76470588235294,6451454.012,1872996.294,8.90582139591588,9.323377019201462
8503,6451523.323,1872933.245,12.023773239865895,6451456.155,1872994.227,9.039926851569643,9.63120999695215
8504,6451526.368,1872930.605,12.157878695519658,6451458.331,1872992.124,9.125266686985675,9.972569338616275
8505,6451529.391,1872927.985,12.197500761962816,6451460.493,1872990.044,9.146601645839683,10.28040231636696
8506,6451532.413,1872925.365,12.194452910697956,6451462.655,1872987.965,9.140505943309966,10.50899116123133
8507,6451535.436,1872922.745,12.188357208168242,6451464.817,1872985.885,9.137458092045108,10.694910088387687
8508,6451538.458,1872920.125,12.188357208168242,6451466.979,1872983.805,9.137458092045108,10.880829015544041
8509,6451541.481,1872917.505,12.188357208168242,6451469.141,1872981.725,9.131362389515392,11.07893934775983
8510,6451544.503,1872914.885,12.124352331606218,6451471.303,1872979.645,9.128314538250534,11.28924108503505
8511,6451547.526,1872912.265,11.978055470893018,6451473.465,1872977.565,9.164888753428832,11.493447119780555
8512,6451550.548,1872909.645,11.917098445595855,6451475.606,1872975.506,9.295946357817739,11.69765315452606
8513,6451553.548,1872907.044,12.051203901249618,6451477.825,1872973.427,9.548918012800975,11.90795489180128
8514,6451556.633,1872904.425,12.40475464797318,6451480.128,1872971.241,9.896373056994818,12.072538860103625
8515,6451559.804,1872901.706,12.892410850350501,6451482.509,1872968.921,10.240780249923803,12.167022249314233
8516,6451563.056,1872898.858,13.297775068576653,6451484.975,1872966.494,10.524230417555623,12.197500761962816
8517,6451566.394,1872895.91,13.55074672355989,6451487.5,1872964.058,10.755867113684852,12.194452910697956
8518,6451569.817,1872892.943,13.684852179213653,6451490.067,1872961.632,10.984455958549223,12.188357208168242
8519,6451573.217,1872889.995,13.724474245656811,6451492.714,1872959.146,11.21914050594331,12.188357208168242
8520,6451576.617,1872887.048,13.718378543127095,6451495.432,1872956.553,11.41115513562938,12.185309356903382
8521,6451580.017,1872884.1,13.715330691862237,6451498.227,1872953.955,11.505638524839988,12.12130448034136
8522,6451583.418,1872881.153,13.715330691862237,6451501.098,1872951.468,11.530021334958853,12.01158183480646
8523,6451586.818,1872878.205,13.715330691862237,6451503.954,1872949.037,11.566595550137153,12.005486132276745
8524,6451590.218,1872875.257,13.715330691862237,6451506.795,1872946.561,11.670222493142333,12.17007010057909
8525,6451593.619,1872872.31,13.715330691862237,6451509.641,1872943.964,11.825662907650106,12.502285888448645
8526,6451597.019,1872869.362,13.715330691862237,6451512.555,1872941.312,11.978055470893018,12.895458701615361
8527,6451600.419,1872866.415,13.715330691862237,6451515.506,1872938.691,12.090825967692776,13.185004571776895
8528,6451603.82,1872863.467,13.715330691862237,6451518.523,1872936.071,12.148735141725084,13.319110027430662
8529,6451607.22,1872860.52,13.715330691862237,6451521.556,1872933.451,12.176165803108809,13.346540688814384
8530,6451610.62,1872857.572,13.715330691862237,6451524.579,1872930.831,12.22493142334654,13.325205729960377
8531,6451614.021,1872854.625,13.715330691862237,6451527.579,1872928.23,12.352941176470589,13.346540688814384
8532,6451617.421,1872851.677,13.715330691862237,6451530.664,1872925.611,12.605912831453825,13.456263334349282
8533,6451620.821,1872848.73,13.715330691862237,6451533.834,1872922.892,12.95032002438281,13.596464492532764
8534,6451624.221,1872845.782,13.721426394391955,6451537.086,1872920.044,13.297775068576653,13.690947881743371
8535,6451627.622,1872842.835,13.724474245656811,6451540.425,1872917.096,13.486741846997866,13.724474245656811
8536,6451631.022,1872839.887,13.69399573300823,6451543.847,1872914.129,13.474550441938433,13.721426394391955
8537,6451634.445,1872836.92,13.599512343797622,6451547.248,1872911.181,13.41054556537641,13.715330691862237
8538,6451637.799,1872833.992,13.428832672965559,6451550.648,1872908.234,13.407497714111551,13.715330691862237
8539,6451641.106,1872831.124,13.224626638220055,6451554.048,1872905.286,13.508076805851873,13.715330691862237
8540,6451644.361,1872828.325,13.093569033831148,6451557.448,1872902.339,13.645230112770497,13.715330691862237
8541,6451647.531,1872825.577,13.096616885096006,6451560.856,1872899.393,13.700091435537946,13.715330691862237
8542,6451650.786,1872822.777,13.203291679366046,6451564.243,1872896.445,13.706187138067662,13.715330691862237
