Index(Frame ID),Front vehicle position(global_X),Front vehicle position(global_Y),Front vehicle velocity(m/s),Rear vehicle position(global_X),Rear vehicle position(global_Y),Rear vehicle velocity(m/s),Ego vehicle velocity(m/s)
8543,6451654.09,1872819.891,13.322157878695519,6451567.606,1872893.485,13.74580920451082,13.715330691862237
8544,6451657.448,1872816.98,13.364827796403535,6451570.997,1872890.512,13.822005486132277,13.715330691862237
8545,6451660.755,1872814.111,13.352636391344102,6451574.439,1872887.533,13.910393172813166,13.715330691862237
8546,6451664.005,1872811.293,13.367875647668393,6451577.934,1872884.555,13.980493751904906,13.715330691862237
8547,6451667.321,1872808.455,13.456263334349282,6451581.456,1872881.581,14.014020115818347,13.715330691862237
8548,6451670.677,1872805.549,13.562938128619322,6451584.964,1872878.605,14.023163669612922,13.715330691862237
8549,6451674.108,1872802.607,13.626943005181348,6451588.473,1872875.63,14.020115818348064,13.715330691862237
8550,6451677.517,1872799.702,13.636086558975922,6451591.982,1872872.655,14.014020115818347,13.715330691862237
8551,6451680.926,1872796.827,13.614751600121915,6451595.49,1872869.68,14.020115818348064,13.715330691862237
8552,6451684.334,1872793.964,13.575129533678755,6451598.994,1872866.712,14.053642182261505,13.715330691862237
8553,6451687.764,1872791.069,13.468454739408715,6451602.502,1872863.737,14.13288631514782,13.712282840597378
8554,6451691.118,1872788.161,13.245961597074063,6451606.035,1872860.721,14.248704663212434,13.709234989332518
8555,6451694.389,1872785.34,12.925937214263943,6451609.6,1872857.651,14.36452301127705,13.739713501981102
8556,6451697.584,1872782.66,12.590673575129534,6451613.19,1872854.539,14.443767144163365,13.840292593721426
8557,6451700.697,1872780.083,12.343797622676012,6451616.784,1872851.42,14.477293508076805,14.026211520877782
8558,6451703.735,1872777.525,12.215787869551965,6451620.373,1872848.309,14.480341359341663,14.25784821700701
8559,6451706.793,1872774.947,12.176165803108809,6451623.962,1872845.198,14.480341359341663,14.471197805547087
8560,6451709.852,1872772.369,12.17007010057909,6451627.551,1872842.086,14.480341359341663,14.611398963730569
8561,6451712.91,1872769.791,12.1548308442548,6451631.141,1872838.975,14.477293508076805,14.67845169155745
8562,6451715.983,1872767.252,12.139591587930507,6451634.732,1872835.858,14.455958549222798,14.675403840292592
8563,6451718.936,1872764.621,12.12130448034136,6451638.321,1872832.746,14.410240780249923,14.593111856141421
8564,6451721.854,1872761.859,12.096921670222493,6451641.9,1872829.665,14.340140201158182,14.413288631514781
8565,6451724.673,1872759.096,12.078634562633344,6451645.467,1872826.623,14.270039622066443,14.138982017677536
8566,6451727.581,1872756.398,12.075586711368484,6451649.024,1872823.611,14.224321853093569,13.858579701310575
8567,6451730.536,1872753.813,12.109113075281925,6451652.579,1872820.605,14.212130448034136,13.669612922889362
8568,6451733.586,1872751.217,12.15178299298994,6451656.137,1872817.593,14.224321853093569,13.575129533678755
8569,6451736.571,1872748.548,12.185309356903382,6451659.694,1872814.581,14.236513258153002,13.523316062176164
8570,6451739.568,1872745.899,12.194452910697956,6451663.251,1872811.569,14.236513258153002,13.447119780554708
8571,6451742.565,1872743.25,12.197500761962816,6451666.808,1872808.557,14.227369704358427,13.33739713501981
8572,6451745.562,1872740.601,12.200548613227674,6451670.365,1872805.544,14.206034745504418,13.209387381895764
8573,6451748.559,1872737.952,12.160926546784516,6451673.922,1872802.524,14.18469978665041,13.050899116123134
8574,6451751.578,1872735.283,11.990246875952455,6451677.479,1872799.52,14.157269125266687,12.82535812252362
8575,6451754.513,1872732.633,11.648887534288326,6451681.037,1872796.548,14.138982017677536,12.566290765010667
8576,6451757.363,1872730.084,11.240475464797319,6451684.596,1872793.59,14.138982017677536,12.34684547394087
8577,6451760.133,1872727.666,10.896068271868332,6451688.154,1872790.618,14.157269125266687,12.221883572081682
8578,6451762.816,1872725.348,10.70405364218226,6451691.711,1872787.614,14.18469978665041,12.182261505638524
8579,6451765.416,1872723.05,10.658335873209387,6451695.268,1872784.594,14.199939042974703,12.185309356903382
8580,6451768.039,1872720.732,10.658335873209387,6451698.825,1872781.582,14.212130448034136,12.1914050594331
8581,6451770.661,1872718.414,10.661383724474245,6451702.382,1872778.57,14.202986894239562,12.197500761962816
8582,6451773.283,1872716.096,10.667479427003961,6451705.939,1872775.558,14.096312099969522,12.200548613227674
8583,6451775.906,1872713.778,10.667479427003961,6451709.511,1872772.499,13.837244742456567,12.160926546784516
8584,6451778.528,1872711.46,10.667479427003961,6451712.937,1872769.571,13.41054556537641,11.993294727217311
8585,6451781.15,1872709.141,10.667479427003961,6451716.245,1872766.804,12.895458701615361,11.651935385553184
8586,6451783.773,1872706.823,10.667479427003961,6451719.442,1872764.172,12.459615970740629,11.243523316062175
8587,6451786.395,1872704.505,10.667479427003961,6451722.493,1872761.706,12.218835720816825,10.89911612313319
8588,6451789.017,1872702.187,10.667479427003961,6451725.507,1872759.175,12.133495885400793,10.70710149344712
8589,6451791.64,1872699.869,10.667479427003961,6451728.581,1872756.575,12.078634562633344,10.661383724474245
8590,6451794.262,1872697.551,10.67052727826882,6451731.662,1872753.979,11.944529106979578,10.658335873209387
8591,6451796.884,1872695.233,10.676622980798538,6451734.61,1872751.464,11.740323072234075,10.667479427003961
8592,6451799.507,1872692.915,10.664431575739105,6451737.378,1872748.925,11.554404145077719,10.676622980798538
8593,6451802.138,1872690.583,10.60042669917708,6451740.062,1872746.263,11.453825053337397,10.646144468149954
8594,6451804.761,1872688.264,10.457177689728741,6451742.626,1872743.542,11.426394391953673,10.551661078939347
8595,6451807.326,1872686.019,10.24992380371838,6451745.273,1872740.853,11.432490094483388,10.380981408107285
8596,6451809.855,1872683.873,10.042669917708016,6451748.009,1872738.324,11.44772935080768,10.17677537336178
8597,6451812.324,1872681.796,9.896373056994818,6451750.922,1872735.884,11.417250838159097,10.042669917708016
8598,6451814.777,1872679.725,9.826272477903078,6451753.712,1872733.397,11.292288936299908,10.042669917708016
8599,6451817.236,1872677.638,9.826272477903078,6451756.54,1872730.897,11.12770496799756,10.17677537336178
8600,6451819.688,1872675.566,9.905516610789393,6451759.307,1872728.429,10.960073148430356,10.384029259372141
8601,6451822.161,1872673.489,10.067052727826882,6451762.022,1872726.03,10.822919841511734,10.560804632733921
8602,6451824.695,1872671.347,10.28345016763182,6451764.69,1872723.693,10.74367570862542,10.63700091435538
8603,6451827.266,1872669.113,10.490704053642183,6451767.29,1872721.395,10.68881438585797,10.58213959158793
8604,6451829.901,1872666.809,10.624809509295945,6451769.913,1872719.077,10.658335873209387,10.399268515696432
8605,6451832.546,1872664.493,10.679670832063394,6451772.535,1872716.759,10.661383724474245,10.140201158183482
8606,6451835.181,1872662.19,10.655288021944529,6451775.157,1872714.441,10.667479427003961,9.887229503200242
8607,6451837.839,1872659.868,10.554708930204207,6451777.78,1872712.123,10.667479427003961,9.704358427308748
8608,6451840.429,1872657.583,10.387077110637,6451780.402,1872709.805,10.667479427003961,9.612922889362999
8609,6451842.971,1872655.361,10.158488265772629,6451783.024,1872707.486,10.667479427003961,9.615970740627857
8610,6451845.455,1872653.188,9.905516610789393,6451785.647,1872705.168,10.667479427003961,9.71654983236818
8611,6451847.866,1872651.084,9.652544955806157,6451788.269,1872702.85,10.667479427003961,9.917708015848826
8612,6451850.218,1872649.029,9.423956110941786,6451790.891,1872700.532,10.667479427003961,10.15544041450777
8613,6451852.523,1872647.037,9.25632429137458,6451793.514,1872698.214,10.667479427003961,10.31697653154526
8614,6451854.76,1872645.082,9.164888753428832,6451796.136,1872695.896,10.667479427003961,10.31697653154526
8615,6451857.019,1872643.108,9.13441024078025,6451798.758,1872693.578,10.667479427003961,10.15544041450777
8616,6451859.278,1872641.134,9.140505943309966,6451801.383,1872691.257,10.652240170679672,9.908564462054251
8617,6451861.537,1872639.159,9.143553794574824,6451804.005,1872688.939,10.621761658031089,9.652544955806157
8618,6451863.796,1872637.185,9.143553794574824,6451806.616,1872686.635,10.576043889058214,9.423956110941786
8619,6451866.055,1872635.211,9.143553794574824,6451809.213,1872684.352,10.530326120085338,9.259372142639439
8620,6451868.314,1872633.237,9.143553794574824,6451811.796,1872682.08,10.496799756171898,9.164888753428832
8621,6451870.573,1872631.263,9.143553794574824,6451814.37,1872679.802,10.487656202377323,9.13441024078025
8622,6451872.832,1872629.289,9.143553794574824,6451816.943,1872677.519,10.49375190490704,9.137458092045108
8623,6451875.091,1872627.315,9.143553794574824,6451819.515,1872675.24,10.481560499847607,9.143553794574824
8624,6451877.35,1872625.341,9.143553794574824,6451822.119,1872672.948,10.40536421822615,9.143553794574824
8625,6451879.609,1872623.367,9.143553794574824,6451824.679,1872670.668,10.240780249923803,9.143553794574824
8626,6451881.868,1872621.393,9.143553794574824,6451827.162,1872668.493,10.018287107589149,9.143553794574824
8627,6451884.127,1872619.419,9.143553794574824,6451829.6,1872666.401,9.814081072843646,9.143553794574824
8628,6451886.386,1872617.445,9.143553794574824,6451831.976,1872664.326,9.661688509600731,9.143553794574824
8629,6451888.645,1872615.471,9.143553794574824,6451834.362,1872662.241,9.533678756476684,9.143553794574824
8630,6451890.904,1872613.497,9.143553794574824,6451836.711,1872660.167,9.369094788174337,9.143553794574824
8631,6451893.163,1872611.523,9.143553794574824,6451839.014,1872658.153,9.122218835720817,9.143553794574824
8632,6451895.422,1872609.549,9.143553794574824,6451841.237,1872656.205,8.814385857970132,9.143553794574824
8633,6451897.681,1872607.575,9.146601645839683,6451843.381,1872654.343,8.491313623895154,9.143553794574824
8634,6451899.94,1872605.601,9.152697348369399,6451845.452,1872652.587,8.207863456263334,9.143553794574824
8635,6451902.199,1872603.627,9.125266686985675,6451847.452,1872650.889,8.012800975312404,9.143553794574824
8636,6451904.473,1872601.631,9.036879000304785,6451849.361,1872649.172,7.915269734836939,9.143553794574824
8637,6451906.711,1872599.686,8.911917098445596,6451851.277,1872647.425,7.890886924718074,9.143553794574824
8638,6451908.895,1872597.825,8.811338006705272,6451853.198,1872645.686,7.893934775982931,9.143553794574824
8639,6451911.027,1872595.957,8.814385857970132,6451855.119,1872643.947,7.89698262724779,9.143553794574824
8640,6451913.125,1872594.0,8.918012800975312,6451857.041,1872642.208,7.893934775982931,9.143553794574824
8641,6451915.25,1872591.91,9.042974702834503,6451858.962,1872640.469,7.890886924718074,9.143553794574824
8642,6451917.397,1872589.769,9.128314538250534,6451860.883,1872638.73,7.9061261810423655,9.143553794574824
8643,6451919.536,1872587.658,9.152697348369399,6451862.791,1872637.001,7.979274611398964,9.143553794574824
8644,6451921.676,1872585.547,9.146601645839683,6451864.73,1872635.263,8.12557147211216,9.143553794574824
8645,6451923.815,1872583.436,9.143553794574824,6451866.741,1872633.472,8.329777506857665,9.143553794574824
8646,6451925.955,1872581.325,9.140505943309966,6451868.8,1872631.613,8.533983541603169,9.143553794574824
8647,6451928.094,1872579.214,9.143553794574824,6451870.929,1872629.701,8.680280402316367,9.143553794574824
8648,6451930.226,1872577.099,9.152697348369399,6451873.091,1872627.781,8.750380981408107,9.143553794574824
8649,6451932.365,1872574.988,9.180128009753124,6451875.24,1872625.87,8.768668088997256,9.143553794574824
8650,6451934.543,1872572.897,9.21975007619628,6451877.388,1872623.96,8.7656202377324,9.143553794574824
8651,6451936.768,1872570.833,9.259372142639439,6451879.537,1872622.049,8.76257238646754,9.143553794574824
8652,6451939.033,1872568.788,9.283754952758306,6451881.685,1872620.138,8.76257238646754,9.143553794574824
8653,6451941.304,1872566.748,9.295946357817739,6451883.834,1872618.228,8.76257238646754,9.143553794574824
8654,6451943.567,1872564.703,9.317281316671746,6451885.982,1872616.317,8.76257238646754,9.143553794574824
8655,6451945.831,1872562.658,9.36299908564462,6451888.131,1872614.407,8.76257238646754,9.143553794574824
8656,6451948.095,1872560.614,9.393477598293202,6451890.279,1872612.496,8.76257238646754,9.143553794574824
8657,6451950.359,1872558.569,9.393477598293202,6451892.427,1872610.585,8.76257238646754,9.143553794574824
8658,6451952.622,1872556.525,9.359951234379762,6451894.576,1872608.675,8.76257238646754,9.143553794574824
8659,6451954.886,1872554.48,9.317281316671746,6451896.724,1872606.764,8.76257238646754,9.143553794574824
8660,6451957.15,1872552.436,9.295946357817739,6451898.873,1872604.854,8.76257238646754,9.143553794574824
8661,6451959.414,1872550.391,9.295946357817739,6451901.021,1872602.943,8.759524535202681,9.143553794574824
8662,6451961.678,1872548.346,9.295946357817739,6451903.17,1872601.032,8.759524535202681,9.143553794574824
8663,6451963.941,1872546.302,9.295946357817739,6451905.319,1872599.128,8.777811642791832,9.143553794574824
8664,6451966.205,1872544.257,9.295946357817739,6451907.46,1872597.215,8.823529411764705,9.143553794574824
8665,6451968.469,1872542.213,9.292898506552879,6451909.605,1872595.273,8.902773544651021,9.161840902163974
8666,6451970.733,1872540.168,9.286802804023162,6451911.783,1872593.302,9.000304785126486,9.20451081987199
8667,6451972.997,1872538.123,9.314233465406888,6451914.006,1872591.315,9.082596769277659,9.234989332520573
8668,6451975.245,1872536.096,9.427003962206644,6451916.265,1872589.335,9.128314538250534,9.234989332520573
8669,6451977.54,1872534.05,9.66473636086559,6451918.531,1872587.363,9.146601645839683,9.20451081987199
8670,6451979.925,1872531.915,10.048765620237731,6451920.79,1872585.389,9.146601645839683,9.161840902163974
8671,6451982.425,1872529.707,10.502895458701616,6451923.049,1872583.415,9.143553794574824,9.143553794574824
8672,6451985.081,1872527.342,10.859494056690034,6451925.308,1872581.441,9.143553794574824,9.143553794574824
8673,6451987.848,1872524.834,10.963120999695214,6451927.567,1872579.467,9.143553794574824,9.143553794574824
8674,6451990.611,1872522.404,10.755867113684852,6451929.826,1872577.493,9.143553794574824,9.143553794574824
8675,6451993.253,1872520.143,10.326120085339836,6451932.085,1872575.519,9.143553794574824,9.143553794574824
8676,6451995.783,1872518.016,9.89332520572996,6451934.344,1872573.545,9.143553794574824,9.143553794574824
8677,6451998.136,1872516.044,9.600731484303566,6451936.603,1872571.571,9.143553794574824,9.137458092045108
8678,6452000.487,1872514.018,9.472721731179517,6451938.863,1872569.597,9.143553794574824,9.13441024078025
8679,6452002.838,1872511.993,9.451386772325511,6451941.122,1872567.623,9.143553794574824,9.164888753428832
8680,6452005.189,1872509.968,9.457482474855228,6451943.381,1872565.649,9.161840902163974,9.259372142639439
8681,6452007.54,1872507.942,9.457482474855228,6451945.64,1872563.675,9.207558671136848,9.427003962206644
8682,6452009.891,1872505.917,9.457482474855228,6451947.899,1872561.701,9.24108503505029,9.652544955806157
8683,6452012.242,1872503.892,9.457482474855228,6451950.158,1872559.727,9.24108503505029,9.881133800670527
8684,6452014.595,1872501.869,9.457482474855228,6451952.417,1872557.753,9.207558671136848,10.048765620237731
8685,6452016.948,1872499.846,9.457482474855228,6451954.676,1872555.779,9.161840902163974,10.115818348064613
8686,6452019.301,1872497.823,9.457482474855228,6451956.935,1872553.805,9.143553794574824,10.085339835416033
8687,6452021.652,1872495.798,9.457482474855228,6451959.194,1872551.831,9.143553794574824,10.003047851264858
8688,6452024.003,1872493.772,9.457482474855228,6451961.453,1872549.857,9.143553794574824,9.899420908259675
8689,6452026.354,1872491.747,9.457482474855228,6451963.712,1872547.883,9.143553794574824,9.801889667784211
8690,6452028.705,1872489.721,9.457482474855228,6451965.971,1872545.909,9.143553794574824,9.765315452605913
8691,6452031.056,1872487.696,9.457482474855228,6451968.23,1872543.935,9.143553794574824,9.84151173422737
8692,6452033.407,1872485.671,9.457482474855228,6451970.489,1872541.96,9.143553794574824,10.054861322767449
8693,6452035.757,1872483.646,9.463578177384944,6451972.748,1872539.986,9.143553794574824,10.344407192928983
8694,6452038.108,1872481.621,9.475769582444377,6451975.007,1872538.012,9.143553794574824,10.588235294117647
8695,6452040.465,1872479.591,9.491008838768668,6451977.266,1872536.038,9.143553794574824,10.72234074977141
8696,6452042.827,1872477.555,9.509295946357817,6451979.525,1872534.064,9.143553794574824,10.731484303565987
8697,6452045.194,1872475.515,9.518439500152393,6451981.784,1872532.09,9.143553794574824,10.630905211825663
8698,6452047.562,1872473.474,9.52453520268211,6451984.043,1872530.116,9.143553794574824,10.448034135934167
8699,6452049.929,1872471.433,9.52453520268211,6451986.302,1872528.142,9.143553794574824,10.19506248095093
8700,6452052.296,1872469.393,9.500152392563242,6451988.561,1872526.168,9.143553794574824,9.920755867113684
8701,6452054.663,1872467.353,9.445291069795793,6451990.82,1872524.194,9.143553794574824,9.652544955806157
8702,6452057.03,1872465.312,9.408716854617495,6451993.079,1872522.22,9.143553794574824,9.417860408412068
8703,6452059.398,1872463.272,9.408716854617495,6451995.338,1872520.246,9.140505943309966,9.253276440109723
8704,6452061.765,1872461.232,9.445291069795793,6451997.597,1872518.272,9.13441024078025,9.164888753428832
8705,6452064.132,1872459.191,9.500152392563242,6451999.856,1872516.298,9.143553794574824,9.13441024078025
8706,6452066.499,1872457.151,9.52453520268211,6452002.108,1872514.34,9.20451081987199,9.140505943309966
8707,6452068.866,1872455.111,9.52453520268211,6452004.367,1872512.367,9.34775982932033,9.143553794574824
8708,6452071.233,1872453.07,9.52453520268211,6452006.663,1872510.31,9.55806156659555,9.143553794574824
8709,6452073.6,1872451.03,9.52453520268211,6452009.005,1872508.145,9.765315452605913,9.143553794574824
8710,6452075.967,1872448.99,9.527583053946968,6452011.385,1872505.897,9.905516610789393,9.143553794574824
8711,6452078.335,1872446.949,9.530630905211826,6452013.773,1872503.635,9.969521487351416,9.122218835720817
8712,6452080.702,1872444.909,9.518439500152393,6452016.154,1872501.391,9.984760743675707,9.070405364218226
8713,6452083.083,1872442.867,9.478817433709235,6452018.535,1872499.145,9.969521487351416,9.033831149039926
8714,6452085.435,1872440.825,9.39652544955806,6452020.922,1872496.882,9.905516610789393,9.033831149039926
8715,6452087.734,1872438.791,9.286802804023162,6452023.3,1872494.633,9.762267601341055,9.070405364218226
8716,6452089.983,1872436.778,9.192319414812557,6452025.643,1872492.467,9.561109417860408,9.122218835720817
8717,6452092.203,1872434.789,9.140505943309966,6452027.936,1872490.409,9.356903383114904,9.143553794574824
8718,6452094.446,1872432.814,9.128314538250534,6452030.193,1872488.433,9.18317586101798,9.143553794574824
8719,6452096.71,1872430.84,9.137458092045108,6452032.464,1872486.453,9.02773544651021,9.143553794574824
8720,6452098.966,1872428.863,9.143553794574824,6452034.675,1872484.494,8.85096007314843,9.143553794574824
8721,6452101.223,1872426.886,9.143553794574824,6452036.839,1872482.598,8.652849740932643,9.143553794574824
8722,6452103.479,1872424.909,9.143553794574824,6452038.95,1872480.771,8.518744285278878,9.143553794574824
8723,6452105.736,1872422.933,9.143553794574824,6452040.978,1872478.994,8.491313623895154,9.143553794574824
8724,6452107.993,1872420.956,9.143553794574824,6452043.087,1872477.147,8.540079244132885,9.143553794574824
8725,6452110.249,1872418.979,9.143553794574824,6452045.23,1872475.27,8.610179823224627,9.143553794574824
8726,6452112.506,1872417.002,9.143553794574824,6452047.351,1872473.412,8.64065833587321,9.143553794574824
8727,6452114.763,1872415.025,9.143553794574824,6452049.503,1872471.527,8.634562633343492,9.143553794574824
8728,6452117.019,1872413.049,9.143553794574824,6452051.624,1872469.669,8.631514782078634,9.143553794574824
8729,6452119.276,1872411.072,9.143553794574824,6452053.745,1872467.811,8.63761048460835,9.143553794574824
8730,6452121.533,1872409.095,9.143553794574824,6452055.874,1872465.946,8.646754038402927,9.143553794574824
8731,6452123.789,1872407.118,9.143553794574824,6452058.039,1872464.05,8.661993294727218,9.143553794574824
8732,6452126.046,1872405.142,9.143553794574824,6452060.253,1872462.111,8.661993294727218,9.143553794574824
8733,6452128.302,1872403.165,9.143553794574824,6452062.417,1872460.215,8.652849740932643,9.143553794574824
8734,6452130.559,1872401.188,9.14964949710454,6452064.547,1872458.349,8.646754038402927,9.143553794574824
8735,6452132.816,1872399.211,9.152697348369399,6452066.668,1872456.491,8.610179823224627,9.143553794574824
8736,6452135.072,1872397.235,9.11307528192624,6452068.811,1872454.614,8.51569643401402,9.143553794574824
8737,6452137.351,1872395.239,8.988113380067052,6452070.913,1872452.747,8.35416031697653,9.143553794574824
8738,6452139.546,1872393.261,8.805242304175556,6452072.945,1872450.97,8.12557147211216,9.143553794574824
8739,6452141.671,1872391.403,8.628466930813776,6452074.919,1872449.242,7.893934775982931,9.143553794574824
8740,6452143.745,1872389.638,8.469978665041145,6452076.845,1872447.576,7.762877171594026,9.143553794574824
8741,6452145.739,1872387.891,8.314538250533374,6452078.681,1872445.967,7.802499238037184,9.143553794574824
8742,6452147.746,1872386.132,8.122523620847302,6452080.623,1872444.321,8.028040231636696,9.143553794574824
8743,6452149.717,1872384.385,7.89698262724779,6452082.651,1872442.575,8.351112465711672,9.146601645839683
8744,6452151.643,1872382.719,7.756781469064309,6452084.744,1872440.678,8.616275525754343,9.152697348369399
8745,6452153.479,1872381.11,7.762877171594026,6452086.956,1872438.719,8.741237427613532,9.11307528192624
8746,6452155.405,1872379.444,7.872599817128923,6452089.121,1872436.823,8.738189576348674,8.982017677537335
8747,6452157.376,1872377.697,7.98537031392868,6452091.243,1872434.955,8.652849740932643,8.725998171289241
8748,6452159.406,1872375.919,7.991466016458396,6452093.392,1872433.074,8.503505028954587,8.405973788479121
8749,6452161.376,1872374.171,7.881743370923498,6452095.51,1872431.227,8.265772630295642,8.149954282231027
8750,6452163.302,1872372.506,7.73849436147516,6452097.558,1872429.508,7.96708320633953,8.070710149344713
8751,6452165.161,1872370.878,7.644010972264553,6452099.549,1872427.943,7.698872295032003,8.12861932337702
8752,6452167.041,1872369.23,7.610484608351112,6452101.446,1872426.416,7.537336177994514,8.156049984760743
8753,6452168.922,1872367.583,7.61353245961597,6452103.347,1872424.87,7.476379152697349,8.049375190490704
8754,6452170.802,1872365.936,7.619628162145687,6452105.253,1872423.321,7.476379152697349,7.854312709539774
