Index(Frame ID),Front vehicle position(global_X),Front vehicle position(global_Y),Front vehicle velocity(m/s),Rear vehicle position(global_X),Rear vehicle position(global_Y),Rear vehicle velocity(m/s),Ego vehicle velocity(m/s)
8755,6452172.683,1872364.288,7.619628162145687,6452107.16,1872421.772,7.482474855227065,7.677537336177995
8756,6452174.563,1872362.641,7.619628162145687,6452109.066,1872420.223,7.479427003962206,7.610484608351112
8757,6452176.444,1872360.994,7.619628162145687,6452110.972,1872418.674,7.47333130143249,7.61353245961597
8758,6452178.324,1872359.346,7.619628162145687,6452112.878,1872417.125,7.485522706491922,7.619628162145687
8759,6452180.205,1872357.699,7.619628162145687,6452114.775,1872415.589,7.546479731789089,7.619628162145687
8760,6452182.085,1872356.052,7.61353245961597,6452116.681,1872414.041,7.689728741237428,7.619628162145687
8761,6452183.966,1872354.404,7.610484608351112,6452118.65,1872412.423,7.893934775982931,7.619628162145687
8762,6452185.846,1872352.757,7.644010972264553,6452120.654,1872410.715,8.098140810728436,7.619628162145687
8763,6452187.705,1872351.129,7.73849436147516,6452122.72,1872408.938,8.241389820176774,7.619628162145687
8764,6452189.631,1872349.463,7.878695519658641,6452124.796,1872407.148,8.305394696738798,7.619628162145687
8765,6452191.601,1872347.716,7.991466016458396,6452126.862,1872405.371,8.314538250533374,7.619628162145687
8766,6452193.631,1872345.938,7.991466016458396,6452128.928,1872403.594,8.308442548003658,7.619628162145687
8767,6452195.602,1872344.19,7.881743370923498,6452130.995,1872401.817,8.305394696738798,7.619628162145687
8768,6452197.528,1872342.525,7.73849436147516,6452133.061,1872400.04,8.305394696738798,7.619628162145687
8769,6452199.386,1872340.897,7.644010972264553,6452135.127,1872398.264,8.305394696738798,7.619628162145687
8770,6452201.267,1872339.249,7.610484608351112,6452137.193,1872396.487,8.305394696738798,7.619628162145687
8771,6452203.147,1872337.602,7.6165803108808285,6452139.259,1872394.71,8.305394696738798,7.619628162145687
8772,6452205.028,1872335.955,7.61353245961597,6452141.326,1872392.933,8.341968911917098,7.619628162145687
8773,6452206.908,1872334.307,7.610484608351112,6452143.392,1872391.157,8.424260896068272,7.619628162145687
8774,6452208.789,1872332.66,7.644010972264553,6452145.458,1872389.38,8.482170070100578,7.619628162145687
8775,6452210.647,1872331.032,7.73849436147516,6452147.524,1872387.603,8.482170070100578,7.619628162145687
8776,6452212.573,1872329.366,7.878695519658641,6452149.591,1872385.826,8.427308747333129,7.619628162145687
8777,6452214.544,1872327.618,7.98537031392868,6452151.657,1872384.05,8.345016763181956,7.619628162145687
8778,6452216.574,1872325.841,8.015848826577264,6452153.723,1872382.273,8.290155440414507,7.619628162145687
8779,6452218.546,1872324.113,8.034135934166413,6452155.807,1872380.491,8.223102712587625,7.619628162145687
8780,6452220.472,1872322.447,8.149954282231027,6452157.837,1872378.711,8.095092959463578,7.619628162145687
8781,6452222.516,1872320.72,8.405973788479121,6452159.806,1872376.961,7.9213654373666555,7.619628162145687
8782,6452224.625,1872318.843,8.725998171289241,6452161.73,1872375.258,7.756781469064309,7.619628162145687
8783,6452226.82,1872316.865,8.982017677537335,6452163.573,1872373.599,7.65010667479427,7.619628162145687
8784,6452229.098,1872314.869,9.11307528192624,6452165.436,1872371.957,7.610484608351112,7.619628162145687
8785,6452231.355,1872312.892,9.152697348369399,6452167.324,1872370.312,7.610484608351112,7.619628162145687
8786,6452233.612,1872310.915,9.094788174337092,6452169.204,1872368.665,7.619628162145687,7.619628162145687
8787,6452235.868,1872308.939,8.97592197500762,6452171.085,1872367.017,7.619628162145687,7.61353245961597
8788,6452238.125,1872306.962,8.933252057299603,6452172.966,1872365.37,7.619628162145687,7.610484608351112
8789,6452240.358,1872305.001,9.064309661688508,6452174.846,1872363.723,7.619628162145687,7.65010667479427
8790,6452242.684,1872303.025,9.387381895763486,6452176.727,1872362.075,7.619628162145687,7.781164279183176
8791,6452245.099,1872300.967,9.826272477903078,6452178.607,1872360.428,7.619628162145687,8.034135934166413
8792,6452247.602,1872298.803,10.204206034745503,6452180.488,1872358.781,7.619628162145687,8.381590978360256
8793,6452250.194,1872296.559,10.444986284669309,6452182.368,1872357.133,7.619628162145687,8.7290460225541
8794,6452252.878,1872294.297,10.576043889058214,6452184.249,1872355.486,7.619628162145687,8.982017677537335
8795,6452255.533,1872292.044,10.61566595550137,6452186.129,1872353.839,7.619628162145687,9.11307528192624
8796,6452258.185,1872289.789,10.61871380676623,6452188.01,1872352.191,7.619628162145687,9.152697348369399
8797,6452260.84,1872287.537,10.61871380676623,6452189.89,1872350.544,7.619628162145687,9.14964949710454
8798,6452263.501,1872285.294,10.591283145382505,6452191.771,1872348.897,7.619628162145687,9.091740323072234
8799,6452266.185,1872283.031,10.505943309966472,6452193.651,1872347.249,7.619628162145687,8.982017677537335
8800,6452268.788,1872280.79,10.356598597988416,6452195.532,1872345.602,7.619628162145687,8.942395611094177
8801,6452271.35,1872278.589,10.19201462968607,6452197.412,1872343.955,7.619628162145687,9.070405364218226
8802,6452273.842,1872276.447,10.112770496799756,6452199.293,1872342.308,7.619628162145687,9.390429747028344
8803,6452276.323,1872274.362,10.173727522096922,6452201.173,1872340.66,7.619628162145687,9.829320329167937
8804,6452278.899,1872272.225,10.374885705577567,6452203.054,1872339.013,7.619628162145687,10.207253886010363
8805,6452281.539,1872270.005,10.627857360560803,6452204.934,1872337.366,7.61353245961597,10.451081987199023
8806,6452284.243,1872267.703,10.835111246571167,6452206.815,1872335.718,7.610484608351112,10.579091740323072
8807,6452287.016,1872265.358,10.944833892106065,6452208.695,1872334.071,7.640963120999695,10.621761658031089
8808,6452289.767,1872263.036,10.981408107284365,6452210.554,1872332.443,7.732398658945444,10.621761658031089
8809,6452292.519,1872260.714,10.984455958549223,6452212.48,1872330.777,7.900030478512649,10.579091740323072
8810,6452295.271,1872258.392,10.981408107284365,6452214.454,1872329.049,8.12861932337702,10.454129838463881
8811,6452298.022,1872256.07,10.93264248704663,6452216.486,1872327.272,8.381590978360256,10.240780249923803
8812,6452300.8,1872253.729,10.780249923803717,6452218.591,1872325.425,8.634562633343492,10.027430661383724
8813,6452303.469,1872251.406,10.502895458701616,6452220.754,1872323.529,8.863151478207863,9.942090825967691
8814,6452306.043,1872249.182,10.128009753124045,6452222.965,1872321.571,9.030783297775068,10.027430661383724
8815,6452308.52,1872247.088,9.75007619628162,6452225.244,1872319.575,9.122218835720817,10.173727522096922
8816,6452310.904,1872245.093,9.472721731179517,6452227.501,1872317.598,9.152697348369399,10.268210911307527
8817,6452313.177,1872243.116,9.430051813471502,6452229.757,1872315.621,9.14964949710454,10.259067357512953
8818,6452315.477,1872241.12,9.63120999695215,6452232.014,1872313.644,9.143553794574824,10.152392563242914
8819,6452317.777,1872239.123,9.807985370313927,6452234.271,1872311.668,9.091740323072234,9.957330082291984
8820,6452320.077,1872237.127,9.811033221578786,6452236.527,1872309.691,8.978969826272477,9.667784212130448
8821,6452322.377,1872235.131,9.63120999695215,6452238.784,1872307.714,8.918012800975312,9.34471197805547
8822,6452324.677,1872233.135,9.387381895763486,6452241.026,1872305.749,9.000304785126486,9.137458092045108
8823,6452326.972,1872231.145,9.31118561414203,6452243.306,1872303.773,9.23803718378543,9.152697348369399
8824,6452329.272,1872229.149,9.378238341968911,6452245.657,1872301.736,9.57330082291984,9.34471197805547
8825,6452331.596,1872227.121,9.478817433709235,6452248.061,1872299.619,9.847607436757087,9.564157269125266
8826,6452333.953,1872225.052,9.579396525449557,6452250.538,1872297.442,10.009143553794576,9.698262724779031
8827,6452336.335,1872222.952,9.646449253276439,6452253.049,1872295.252,10.08838768668089,9.73483693995733
8828,6452338.721,1872220.846,9.676927765925022,6452255.541,1872293.067,10.106674794270038,9.728741237427613
8829,6452341.103,1872218.746,9.679975617189882,6452258.03,1872290.88,10.097531240475465,9.722645534897897
8830,6452343.484,1872216.646,9.679975617189882,6452260.522,1872288.694,10.100579091740324,9.832368180432795
8831,6452345.866,1872214.546,9.676927765925022,6452263.01,1872286.522,10.146296860713196,10.076196281621456
8832,6452348.247,1872212.446,9.676927765925022,6452265.51,1872284.347,10.243828101188662,10.252971654983236
8833,6452350.628,1872210.346,9.676927765925022,6452268.061,1872282.135,10.384029259372141,10.252971654983236
8834,6452353.01,1872208.246,9.676927765925022,6452270.652,1872279.875,10.524230417555623,10.079244132886314
8835,6452355.391,1872206.146,9.676927765925022,6452273.295,1872277.581,10.621761658031089,9.832368180432795
8836,6452357.773,1872204.046,9.676927765925022,6452275.947,1872275.28,10.667479427003961,9.725693386162755
8837,6452360.154,1872201.946,9.676927765925022,6452278.591,1872272.986,10.67357512953368,9.725693386162755
8838,6452362.536,1872199.846,9.676927765925022,6452281.234,1872270.692,10.67052727826882,9.725693386162755
8839,6452364.917,1872197.746,9.676927765925022,6452283.877,1872268.398,10.667479427003961,9.725693386162755
8840,6452367.299,1872195.646,9.542822310271259,6452286.52,1872266.104,10.667479427003961,9.722645534897897
8841,6452369.68,1872193.546,9.228893629990857,6452289.164,1872263.809,10.667479427003961,9.725693386162755
8842,6452372.061,1872191.446,9.024687595245352,6452291.807,1872261.515,10.667479427003961,9.762267601341055
8843,6452374.434,1872189.36,9.09783602560195,6452294.45,1872259.221,10.667479427003961,9.847607436757087
8844,6452376.815,1872187.258,9.46967387991466,6452297.093,1872256.927,10.667479427003961,9.969521487351416
8845,6452379.275,1872185.087,9.99695214873514,6452299.737,1872254.633,10.667479427003961,10.091435537945747
8846,6452381.79,1872182.835,10.362694300518134,6452302.38,1872252.339,10.667479427003961,10.173727522096922
8847,6452384.359,1872180.527,10.539469673879914,6452305.023,1872250.045,10.667479427003961,10.21030173727522
8848,6452387.009,1872178.22,10.633953063090521,6452307.667,1872247.75,10.667479427003961,10.216397439804938
8849,6452389.659,1872175.928,10.67052727826882,6452310.31,1872245.456,10.667479427003961,10.21030173727522
8850,6452392.302,1872173.634,10.67052727826882,6452312.953,1872243.162,10.780249923803717,10.207253886010363
8851,6452394.946,1872171.34,10.667479427003961,6452315.596,1872240.868,11.033221578786955,10.21030173727522
8852,6452397.589,1872169.045,10.667479427003961,6452318.24,1872238.574,11.176470588235293,10.097531240475465
8853,6452400.232,1872166.751,10.667479427003961,6452320.905,1872236.261,11.081987199024686,9.847607436757087
8854,6452402.875,1872164.457,10.667479427003961,6452323.502,1872233.985,10.761962816214568,9.725693386162755
8855,6452405.519,1872162.163,10.667479427003961,6452326.056,1872231.791,10.402316366961292,9.838463882962511
8856,6452408.162,1872159.869,10.667479427003961,6452328.549,1872229.626,10.295641572691252,10.152392563242914
8857,6452410.805,1872157.575,10.667479427003961,6452331.103,1872227.432,10.40536421822615,10.515086863761049
8858,6452413.449,1872155.281,10.667479427003961,6452333.7,1872225.156,10.551661078939347,10.67052727826882
8859,6452416.092,1872152.986,10.667479427003961,6452336.365,1872222.843,10.649192319414812,10.67052727826882
8860,6452418.735,1872150.692,10.67357512953368,6452339.008,1872220.549,10.652240170679672,10.667479427003961
8861,6452421.378,1872148.398,10.719292898506552,6452341.674,1872218.235,10.557756781469063,10.661383724474245
8862,6452424.022,1872146.104,10.789393477598292,6452344.271,1872215.959,10.414507772020725,10.658335873209387
8863,6452426.687,1872143.791,10.774154221274001,6452346.824,1872213.765,10.271258762572387,10.691862237122827
8864,6452429.284,1872141.515,10.633953063090521,6452349.34,1872211.582,10.173727522096922,10.783297775068577
8865,6452431.838,1872139.321,10.420603474550441,6452351.847,1872209.406,10.143249009448338,10.920451081987197
8866,6452434.354,1872137.137,10.22554099359951,6452354.354,1872207.23,10.17677537336178,11.05760438890582
8867,6452436.861,1872134.961,10.15544041450777,6452356.87,1872205.046,10.271258762572387,11.145992075586712
8868,6452439.368,1872132.785,10.152392563242914,6452359.423,1872202.852,10.414507772020725,11.206949100883877
8869,6452441.906,1872130.582,10.158488265772629,6452362.02,1872200.576,10.551661078939347,11.277049679975617
8870,6452444.413,1872128.406,10.167631819567205,6452364.686,1872198.263,10.630905211825663,11.319719597683633
8871,6452446.92,1872126.23,10.167631819567205,6452367.329,1872195.969,10.515086863761049,11.292288936299908
8872,6452449.458,1872124.028,10.128009753124045,6452369.973,1872193.674,10.216397439804938,11.155135629381286
8873,6452451.987,1872121.833,10.006095702529716,6452372.616,1872191.38,10.015239256324291,10.996647363608655
8874,6452454.436,1872119.656,9.807985370313927,6452375.259,1872189.086,10.036574215178298,10.93264248704663
8875,6452456.85,1872117.591,9.63120999695215,6452377.902,1872186.792,10.259067357512953,10.911307528192623
8876,6452459.161,1872115.606,9.551965864065833,6452380.546,1872184.498,10.548613227674489,10.880829015544041
8877,6452461.519,1872113.559,9.5397744590064,6452383.189,1872182.204,10.667479427003961,10.816824138982017
8878,6452463.935,1872111.463,9.509295946357817,6452385.832,1872179.91,10.667479427003961,10.72234074977141
8879,6452466.29,1872109.397,9.402621152087779,6452388.476,1872177.615,10.667479427003961,10.643096616885096
8880,6452468.602,1872107.412,9.262419993904297,6452391.119,1872175.321,10.667479427003961,10.551661078939347
8881,6452470.846,1872105.465,9.161840902163974,6452393.762,1872173.027,10.667479427003961,10.414507772020725
8882,6452473.111,1872103.499,9.125266686985675,6452396.405,1872170.733,10.667479427003961,10.277354465102102
8883,6452475.377,1872101.532,9.158793050899115,6452399.049,1872168.439,10.667479427003961,10.188966778421213
8884,6452477.627,1872099.59,9.283754952758306,6452401.692,1872166.145,10.667479427003961,10.128009753124045
8885,6452479.923,1872097.625,9.527583053946968,6452404.335,1872163.851,10.667479427003961,10.036574215178298
8886,6452482.293,1872095.506,9.862846693081377,6452406.978,1872161.556,10.667479427003961,9.905516610789393
8887,6452484.721,1872093.278,10.201158183480645,6452409.622,1872159.262,10.667479427003961,9.774459006400487
8888,6452487.235,1872090.911,10.441938433404449,6452412.265,1872156.968,10.667479427003961,9.683023468454738
8889,6452489.772,1872088.494,10.56690033526364,6452414.908,1872154.674,10.667479427003961,9.622066443157573
8890,6452492.244,1872086.044,10.51203901249619,6452417.552,1872152.38,10.667479427003961,9.533678756476684
8891,6452494.697,1872083.572,10.301737275220967,6452420.195,1872150.086,10.661383724474245,9.39652544955806
8892,6452497.169,1872081.122,10.112770496799756,6452422.838,1872147.792,10.701005790917403,9.253276440109723
8893,6452499.701,1872078.699,9.972569338616275,6452425.481,1872145.498,10.835111246571167,9.155745199634257
8894,6452502.239,1872076.35,9.84151173422737,6452428.102,1872143.223,10.999695214873515,9.152697348369399
8895,6452504.687,1872074.186,9.646449253276439,6452430.792,1872140.91,11.170374885705577,9.280707101493446
8896,6452507.069,1872072.165,9.317281316671746,6452433.529,1872138.535,11.301432490094482,9.530630905211826
8897,6452509.389,1872070.33,9.039926851569643,6452436.317,1872136.093,11.334958854007922,9.871990246875953
8898,6452511.625,1872068.608,8.972874123742761,6452439.19,1872133.599,11.292288936299908,10.213349588540078
8899,6452513.922,1872066.789,9.082596769277659,6452441.979,1872131.157,11.152087778116428,10.457177689728741
8900,6452516.268,1872064.855,9.247180737580006,6452444.716,1872128.782,10.944833892106065,10.579091740323072
8901,6452518.661,1872062.876,9.353855531850046,6452447.405,1872126.47,10.807680585187443,10.524230417555623
8902,6452521.036,1872060.922,9.38128619323377,6452450.004,1872124.214,10.804632733922585,10.313928680280403
8903,6452523.411,1872058.968,9.378238341968911,6452452.694,1872121.902,10.911307528192623,10.124961901859189
8904,6452525.786,1872057.014,9.372142639439195,6452455.427,1872119.508,11.05760438890582,10.0
8905,6452528.161,1872055.06,9.372142639439195,6452458.198,1872117.103,11.158183480646144,9.905516610789393
8906,6452530.536,1872053.106,9.372142639439195,6452460.977,1872114.691,11.188661993294726,9.774459006400487
8907,6452532.911,1872051.152,9.372142639439195,6452463.756,1872112.278,11.158183480646144,9.52453520268211
8908,6452535.286,1872049.198,9.372142639439195,6452466.527,1872109.873,11.060652240170679,9.280707101493446
8909,6452537.661,1872047.244,9.372142639439195,6452469.26,1872107.48,10.914355379457483,9.155745199634257
8910,6452540.036,1872045.29,9.372142639439195,6452471.95,1872105.167,10.771106370009145,9.125266686985675
8911,6452542.411,1872043.337,9.372142639439195,6452474.571,1872102.892,10.701005790917403,9.13441024078025
8912,6452544.786,1872041.383,9.372142639439195,6452477.202,1872100.621,10.768058518744285,9.140505943309966
8913,6452547.161,1872039.429,9.369094788174337,6452479.858,1872098.327,10.978360256019506,9.140505943309966
8914,6452549.536,1872037.475,9.36299908564462,6452482.581,1872095.903,11.283145382505333,9.140505943309966
8915,6452551.911,1872035.521,9.390429747028344,6452485.348,1872093.367,11.581834806461444,9.137458092045108
8916,6452554.27,1872033.587,9.497104541298384,6452488.184,1872090.681,11.792136543736664,9.137458092045108
8917,6452556.676,1872031.634,9.71654983236818,6452490.98,1872087.911,11.807375800060957,9.143553794574824
8918,6452559.157,1872029.577,9.89332520572996,6452493.745,1872085.14,11.62450472416946,9.143553794574824
8919,6452561.696,1872027.384,9.902468759524535,6452496.529,1872082.392,11.42944224321853,9.110027430661383
8920,6452564.31,1872025.086,9.905516610789393,6452499.37,1872079.674,11.274001828710759,9.055166107893935
8921,6452566.971,1872022.769,10.015239256324291,6452502.229,1872077.037,11.12770496799756,9.064309661688508
8922,6452569.617,1872020.472,10.252971654983236,6452504.977,1872074.601,10.93264248704663,9.210606522401706
8923,6452572.262,1872018.175,10.54556537640963,6452507.678,1872072.291,10.649192319414812,9.52453520268211
8924,6452574.907,1872015.879,10.67052727826882,6452510.282,1872070.195,10.423651325815301,9.929899420908258
8925,6452577.552,1872013.582,10.67357512953368,6452512.918,1872068.121,10.326120085339836,10.265163060042669
8926,6452580.197,1872011.285,10.67357512953368,6452515.612,1872065.977,10.259067357512953,10.466321243523316
8927,6452582.843,1872008.988,10.67357512953368,6452518.25,1872063.855,10.128009753124045,10.539469673879914
8928,6452585.488,1872006.692,10.67052727826882,6452520.831,1872061.798,9.899420908259675,10.542517525144774
8929,6452588.133,1872004.395,10.67357512953368,6452523.336,1872059.807,9.60987503809814,10.402316366961292
8930,6452590.778,1872002.098,10.67357512953368,6452525.768,1872057.842,9.320329167936604,10.097531240475465
8931,6452593.424,1871999.801,10.67357512953368,6452528.137,1872055.999,9.128314538250534,9.881133800670527
8932,6452596.069,1871997.504,10.67357512953368,6452530.412,1872054.259,9.119170984455959,9.878085949405667
8933,6452598.714,1871995.208,10.67052727826882,6452532.703,1872052.374,9.317281316671746,10.094483389210605
8934,6452601.372,1871992.921,10.664431575739105,6452535.059,1872050.351,9.640353550746722,10.396220664431576
8935,6452604.0,1871990.607,10.652240170679672,6452537.463,1872048.173,9.920755867113684,10.527278268820481
8936,6452606.581,1871988.26,10.609570252971656,6452539.94,1872045.886,10.085339835416033,10.527278268820481
8937,6452609.193,1871985.916,10.50899116123133,6452542.395,1872043.642,10.140201158183482,10.527278268820481
8938,6452611.817,1871983.668,10.374885705577567,6452544.85,1872041.398,10.137153306918622,10.527278268820481
8939,6452614.425,1871981.575,10.28345016763182,6452547.304,1872039.154,10.131057604388905,10.527278268820481
8940,6452617.026,1871979.535,10.295641572691252,6452549.759,1872036.91,10.134105455653764,10.530326120085338
8941,6452619.673,1871977.45,10.371837854312709,6452552.214,1872034.666,10.131057604388905,10.527278268820481
8942,6452622.386,1871975.27,10.29868942395611,6452554.67,1872032.414,10.109722645534898,10.515086863761049
8943,6452625.081,1871973.072,9.951234379762267,6452557.125,1872030.17,9.9634257848217,10.487656202377323
8944,6452627.667,1871970.986,9.530630905211826,6452559.577,1872027.967,9.634257848217006,10.444986284669309
8945,6452630.184,1871969.043,9.27461139896373,6452562.025,1872025.82,9.314233465406888,10.40536421822615
8946,6452632.58,1871967.157,9.289850655288022,6452564.471,1872023.714,9.198415117342273,10.377933556842425
8947,6452635.023,1871965.213,9.457482474855228,6452566.916,1872021.616,9.329472721731179,10.365742151782992
8948,6452637.526,1871963.222,9.509295946357817,6452569.361,1872019.51,9.606827186833282,10.362694300518134
8949,6452639.965,1871961.259,9.402621152087779,6452571.807,1872017.404,9.792746113989638,10.362694300518134
8950,6452642.362,1871959.374,9.262419993904297,6452574.252,1872015.298,9.832368180432795,10.362694300518134
8951,6452644.686,1871957.524,9.16793660469369,6452576.698,1872013.192,9.832368180432795,10.365742151782992
8952,6452647.034,1871955.656,9.13441024078025,6452579.144,1872011.086,9.832368180432795,10.365742151782992
8953,6452649.381,1871953.788,9.137458092045108,6452581.589,1872008.98,9.832368180432795,10.28040231636696
8954,6452651.728,1871951.92,9.143553794574824,6452584.035,1872006.874,9.832368180432795,10.08838768668089
8955,6452654.076,1871950.051,9.143553794574824,6452586.481,1872004.768,9.832368180432795,9.951234379762267
8956,6452656.423,1871948.183,9.143553794574824,6452588.926,1872002.662,9.832368180432795,9.94818652849741
8957,6452658.771,1871946.315,9.14964949710454,6452591.372,1872000.556,9.832368180432795,10.085339835416033
8958,6452661.118,1871944.447,9.158793050899115,6452593.818,1871998.45,9.832368180432795,10.28040231636696
8959,6452663.465,1871942.579,9.16793660469369,6452596.263,1871996.344,9.835416031697653,10.365742151782992
8960,6452665.813,1871940.711,9.16793660469369,6452598.709,1871994.238,9.84151173422737,10.368790003047852
8961,6452668.16,1871938.843,9.158793050899115,6452601.154,1871992.132,9.832368180432795,10.335263639134409
8962,6452670.508,1871936.975,9.14964949710454,6452603.608,1871990.012,9.774459006400487,10.222493142334653
8963,6452672.855,1871935.107,9.143553794574824,6452606.054,1871987.906,9.643401402011582,10.006095702529716
8964,6452675.202,1871933.239,9.143553794574824,6452608.455,1871985.87,9.451386772325511,9.710454129838464
8965,6452677.55,1871931.371,9.143553794574824,6452610.812,1871983.928,9.259372142639439,9.427003962206644
8966,6452679.897,1871929.503,9.143553794574824,6452613.124,1871982.056,9.125266686985675,9.231941481255713
